model_label,stage,mechanism,scope,response_type,bank_size,signed_count_gap,metric,primary_endpoint,seed_clusters,effect,ci95_low,ci95_high,sign_flip_p,sign_flip_method,sign_flip_assignments,holm_family,holm_family_size,holm_p_cross_model,holm_significant_0_05,source_statistics,source_sha256
Gemma4-E4B,trace_pre_reference_targeted_retrieval_v3,pre_reference_d1_position_consensus,actual_greedy_next_citation,pooled_cross_response_types,32,,clean_correct_to_wrong_specificity,True,21,0.8701408282611289,0.777136104149262,0.9473926681783823,2.999997000003e-06,deterministic_monte_carlo,1000000,trace_pre_reference_targeted_retrieval_v3::pre_reference_d1_position_consensus::actual_greedy_next_citation::pooled_cross_response_types::clean_correct_to_wrong_specificity,12,3.5999964000036e-05,True,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Gemma4-E4B/corrected_causal_chain_v3_response_aware/targeted_retrieval_trace_pre_needle_d1/analysis/statistics.csv,cda3317d1362e8842cebba24a5e6f51339106e8d8fa4f9a55b222dcc1543e1bb
Gemma4-E4B,trace_pre_reference_targeted_retrieval_v3,pre_reference_d1_position_consensus,actual_greedy_next_citation,pooled_cross_response_types,4,,clean_correct_to_wrong_specificity,True,21,0.042480871490896556,-0.000562368222142657,0.08799292377769823,0.08886291113708886,deterministic_monte_carlo,1000000,trace_pre_reference_targeted_retrieval_v3::pre_reference_d1_position_consensus::actual_greedy_next_citation::pooled_cross_response_types::clean_correct_to_wrong_specificity,12,0.7109032890967109,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Gemma4-E4B/corrected_causal_chain_v3_response_aware/targeted_retrieval_trace_pre_needle_d1/analysis/statistics.csv,cda3317d1362e8842cebba24a5e6f51339106e8d8fa4f9a55b222dcc1543e1bb
Gemma4-E4B,trace_pre_reference_targeted_retrieval_v3,pre_reference_d1_position_consensus,actual_greedy_next_citation,pooled_cross_response_types,8,,clean_correct_to_wrong_specificity,True,21,0.2252747609765154,0.12134050403787251,0.32730243432655703,0.000602999397000603,deterministic_monte_carlo,1000000,trace_pre_reference_targeted_retrieval_v3::pre_reference_d1_position_consensus::actual_greedy_next_citation::pooled_cross_response_types::clean_correct_to_wrong_specificity,12,0.0060299939700060295,True,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Gemma4-E4B/corrected_causal_chain_v3_response_aware/targeted_retrieval_trace_pre_needle_d1/analysis/statistics.csv,cda3317d1362e8842cebba24a5e6f51339106e8d8fa4f9a55b222dcc1543e1bb
Qwen3-8B,trace_pre_reference_targeted_retrieval_v3,pre_reference_d1_position_consensus,actual_greedy_next_citation,pooled_cross_response_types,1,,clean_correct_to_wrong_specificity,True,12,0.0028270032524144832,0.0,0.005781247911140141,0.25,exact_enumeration,4096,trace_pre_reference_targeted_retrieval_v3::pre_reference_d1_position_consensus::actual_greedy_next_citation::pooled_cross_response_types::clean_correct_to_wrong_specificity,12,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v3_response_aware/targeted_retrieval_trace_pre_needle_d1/analysis/statistics.csv,56567c4255cd33d7a475edf3c1f48de8efcde304a2c11662a7658e4d2a77fe67
Qwen3-8B,trace_pre_reference_targeted_retrieval_v3,pre_reference_d1_position_consensus,actual_greedy_next_citation,pooled_cross_response_types,16,,clean_correct_to_wrong_specificity,True,12,-0.0006273549550279547,-0.005539021164021164,0.0038114416066814256,0.875,exact_enumeration,4096,trace_pre_reference_targeted_retrieval_v3::pre_reference_d1_position_consensus::actual_greedy_next_citation::pooled_cross_response_types::clean_correct_to_wrong_specificity,12,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v3_response_aware/targeted_retrieval_trace_pre_needle_d1/analysis/statistics.csv,56567c4255cd33d7a475edf3c1f48de8efcde304a2c11662a7658e4d2a77fe67
Qwen3-8B,trace_pre_reference_targeted_retrieval_v3,pre_reference_d1_position_consensus,actual_greedy_next_citation,pooled_cross_response_types,2,,clean_correct_to_wrong_specificity,True,12,0.000984032039051892,-0.0011805042292847166,0.003988886788092688,0.75,exact_enumeration,4096,trace_pre_reference_targeted_retrieval_v3::pre_reference_d1_position_consensus::actual_greedy_next_citation::pooled_cross_response_types::clean_correct_to_wrong_specificity,12,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v3_response_aware/targeted_retrieval_trace_pre_needle_d1/analysis/statistics.csv,56567c4255cd33d7a475edf3c1f48de8efcde304a2c11662a7658e4d2a77fe67
Qwen3-8B,trace_pre_reference_targeted_retrieval_v3,pre_reference_d1_position_consensus,actual_greedy_next_citation,pooled_cross_response_types,32,,clean_correct_to_wrong_specificity,True,12,0.007731926898139222,-0.00018057113042394763,0.021298193513186323,0.1875,exact_enumeration,4096,trace_pre_reference_targeted_retrieval_v3::pre_reference_d1_position_consensus::actual_greedy_next_citation::pooled_cross_response_types::clean_correct_to_wrong_specificity,12,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v3_response_aware/targeted_retrieval_trace_pre_needle_d1/analysis/statistics.csv,56567c4255cd33d7a475edf3c1f48de8efcde304a2c11662a7658e4d2a77fe67
Qwen3-8B,trace_pre_reference_targeted_retrieval_v3,pre_reference_d1_position_consensus,actual_greedy_next_citation,pooled_cross_response_types,4,,clean_correct_to_wrong_specificity,True,12,0.003938575106328936,0.0004516711833785006,0.008071830459539617,0.125,exact_enumeration,4096,trace_pre_reference_targeted_retrieval_v3::pre_reference_d1_position_consensus::actual_greedy_next_citation::pooled_cross_response_types::clean_correct_to_wrong_specificity,12,0.875,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v3_response_aware/targeted_retrieval_trace_pre_needle_d1/analysis/statistics.csv,56567c4255cd33d7a475edf3c1f48de8efcde304a2c11662a7658e4d2a77fe67
Qwen3-8B,trace_pre_reference_targeted_retrieval_v3,pre_reference_d1_position_consensus,actual_greedy_next_citation,pooled_cross_response_types,8,,clean_correct_to_wrong_specificity,True,12,0.008424700063596831,0.0019537404676372347,0.016416213861530762,0.0625,exact_enumeration,4096,trace_pre_reference_targeted_retrieval_v3::pre_reference_d1_position_consensus::actual_greedy_next_citation::pooled_cross_response_types::clean_correct_to_wrong_specificity,12,0.5625,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v3_response_aware/targeted_retrieval_trace_pre_needle_d1/analysis/statistics.csv,56567c4255cd33d7a475edf3c1f48de8efcde304a2c11662a7658e4d2a77fe67
Gemma4-E4B,trace_pre_reference_targeted_retrieval_v3,pre_reference_d1_position_consensus,actual_greedy_next_citation,pooled_cross_response_types,1,,token_accuracy_specificity,False,21,0.0008377425044091712,0.0,0.0025132275132275137,1.0,deterministic_monte_carlo,1000000,trace_pre_reference_targeted_retrieval_v3::pre_reference_d1_position_consensus::actual_greedy_next_citation::pooled_cross_response_types::token_accuracy_specificity,12,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Gemma4-E4B/corrected_causal_chain_v3_response_aware/targeted_retrieval_trace_pre_needle_d1/analysis/statistics.csv,cda3317d1362e8842cebba24a5e6f51339106e8d8fa4f9a55b222dcc1543e1bb
Gemma4-E4B,trace_pre_reference_targeted_retrieval_v3,pre_reference_d1_position_consensus,actual_greedy_next_citation,pooled_cross_response_types,16,,token_accuracy_specificity,False,21,0.24908867969281995,0.12660871691391615,0.37503040636169455,0.000977999022000978,deterministic_monte_carlo,1000000,trace_pre_reference_targeted_retrieval_v3::pre_reference_d1_position_consensus::actual_greedy_next_citation::pooled_cross_response_types::token_accuracy_specificity,12,0.01033998966001034,True,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Gemma4-E4B/corrected_causal_chain_v3_response_aware/targeted_retrieval_trace_pre_needle_d1/analysis/statistics.csv,cda3317d1362e8842cebba24a5e6f51339106e8d8fa4f9a55b222dcc1543e1bb
Gemma4-E4B,trace_pre_reference_targeted_retrieval_v3,pre_reference_d1_position_consensus,actual_greedy_next_citation,pooled_cross_response_types,2,,token_accuracy_specificity,False,21,0.0006610205560706771,-0.025331183655235977,0.024775991317579654,0.9515030484969516,deterministic_monte_carlo,1000000,trace_pre_reference_targeted_retrieval_v3::pre_reference_d1_position_consensus::actual_greedy_next_citation::pooled_cross_response_types::token_accuracy_specificity,12,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Gemma4-E4B/corrected_causal_chain_v3_response_aware/targeted_retrieval_trace_pre_needle_d1/analysis/statistics.csv,cda3317d1362e8842cebba24a5e6f51339106e8d8fa4f9a55b222dcc1543e1bb
Gemma4-E4B,trace_pre_reference_targeted_retrieval_v3,pre_reference_d1_position_consensus,actual_greedy_next_citation,pooled_cross_response_types,32,,token_accuracy_specificity,False,21,0.7701569564448081,0.6940825045840169,0.84226075043781,1.999998000002e-06,deterministic_monte_carlo,1000000,trace_pre_reference_targeted_retrieval_v3::pre_reference_d1_position_consensus::actual_greedy_next_citation::pooled_cross_response_types::token_accuracy_specificity,12,2.3999976000024003e-05,True,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Gemma4-E4B/corrected_causal_chain_v3_response_aware/targeted_retrieval_trace_pre_needle_d1/analysis/statistics.csv,cda3317d1362e8842cebba24a5e6f51339106e8d8fa4f9a55b222dcc1543e1bb
Gemma4-E4B,trace_pre_reference_targeted_retrieval_v3,pre_reference_d1_position_consensus,actual_greedy_next_citation,pooled_cross_response_types,4,,token_accuracy_specificity,False,21,0.04123592357629511,-0.0030514915266079737,0.08772188265603703,0.09833190166809833,deterministic_monte_carlo,1000000,trace_pre_reference_targeted_retrieval_v3::pre_reference_d1_position_consensus::actual_greedy_next_citation::pooled_cross_response_types::token_accuracy_specificity,12,0.7866552133447866,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Gemma4-E4B/corrected_causal_chain_v3_response_aware/targeted_retrieval_trace_pre_needle_d1/analysis/statistics.csv,cda3317d1362e8842cebba24a5e6f51339106e8d8fa4f9a55b222dcc1543e1bb
Gemma4-E4B,trace_pre_reference_targeted_retrieval_v3,pre_reference_d1_position_consensus,actual_greedy_next_citation,pooled_cross_response_types,8,,token_accuracy_specificity,False,21,0.21219804388970445,0.1094587754907178,0.3156283362834288,0.00093999906000094,deterministic_monte_carlo,1000000,trace_pre_reference_targeted_retrieval_v3::pre_reference_d1_position_consensus::actual_greedy_next_citation::pooled_cross_response_types::token_accuracy_specificity,12,0.01033998966001034,True,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Gemma4-E4B/corrected_causal_chain_v3_response_aware/targeted_retrieval_trace_pre_needle_d1/analysis/statistics.csv,cda3317d1362e8842cebba24a5e6f51339106e8d8fa4f9a55b222dcc1543e1bb
Qwen3-8B,trace_pre_reference_targeted_retrieval_v3,pre_reference_d1_position_consensus,actual_greedy_next_citation,pooled_cross_response_types,1,,token_accuracy_specificity,False,12,0.0008332147931087828,-0.0033141762452107274,0.004672171575911271,0.75,exact_enumeration,4096,trace_pre_reference_targeted_retrieval_v3::pre_reference_d1_position_consensus::actual_greedy_next_citation::pooled_cross_response_types::token_accuracy_specificity,12,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v3_response_aware/targeted_retrieval_trace_pre_needle_d1/analysis/statistics.csv,56567c4255cd33d7a475edf3c1f48de8efcde304a2c11662a7658e4d2a77fe67
Qwen3-8B,trace_pre_reference_targeted_retrieval_v3,pre_reference_d1_position_consensus,actual_greedy_next_citation,pooled_cross_response_types,16,,token_accuracy_specificity,False,12,-0.0035922305168862756,-0.010938968177863785,0.0026664801433881383,0.390625,exact_enumeration,4096,trace_pre_reference_targeted_retrieval_v3::pre_reference_d1_position_consensus::actual_greedy_next_citation::pooled_cross_response_types::token_accuracy_specificity,12,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v3_response_aware/targeted_retrieval_trace_pre_needle_d1/analysis/statistics.csv,56567c4255cd33d7a475edf3c1f48de8efcde304a2c11662a7658e4d2a77fe67
Qwen3-8B,trace_pre_reference_targeted_retrieval_v3,pre_reference_d1_position_consensus,actual_greedy_next_citation,pooled_cross_response_types,2,,token_accuracy_specificity,False,12,0.0011670333714785116,-0.0031144781144781136,0.005023533778236121,0.609375,exact_enumeration,4096,trace_pre_reference_targeted_retrieval_v3::pre_reference_d1_position_consensus::actual_greedy_next_citation::pooled_cross_response_types::token_accuracy_specificity,12,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v3_response_aware/targeted_retrieval_trace_pre_needle_d1/analysis/statistics.csv,56567c4255cd33d7a475edf3c1f48de8efcde304a2c11662a7658e4d2a77fe67
Qwen3-8B,trace_pre_reference_targeted_retrieval_v3,pre_reference_d1_position_consensus,actual_greedy_next_citation,pooled_cross_response_types,32,,token_accuracy_specificity,False,12,0.005240169041798032,-0.0007906589276974505,0.013086576996753084,0.18359375,exact_enumeration,4096,trace_pre_reference_targeted_retrieval_v3::pre_reference_d1_position_consensus::actual_greedy_next_citation::pooled_cross_response_types::token_accuracy_specificity,12,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v3_response_aware/targeted_retrieval_trace_pre_needle_d1/analysis/statistics.csv,56567c4255cd33d7a475edf3c1f48de8efcde304a2c11662a7658e4d2a77fe67
Qwen3-8B,trace_pre_reference_targeted_retrieval_v3,pre_reference_d1_position_consensus,actual_greedy_next_citation,pooled_cross_response_types,4,,token_accuracy_specificity,False,12,0.0008686396405601359,-0.0066731749216720785,0.006542054536558263,0.828125,exact_enumeration,4096,trace_pre_reference_targeted_retrieval_v3::pre_reference_d1_position_consensus::actual_greedy_next_citation::pooled_cross_response_types::token_accuracy_specificity,12,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v3_response_aware/targeted_retrieval_trace_pre_needle_d1/analysis/statistics.csv,56567c4255cd33d7a475edf3c1f48de8efcde304a2c11662a7658e4d2a77fe67
Qwen3-8B,trace_pre_reference_targeted_retrieval_v3,pre_reference_d1_position_consensus,actual_greedy_next_citation,pooled_cross_response_types,8,,token_accuracy_specificity,False,12,0.007922551283790004,0.0028990506852528144,0.014059112239745758,0.015625,exact_enumeration,4096,trace_pre_reference_targeted_retrieval_v3::pre_reference_d1_position_consensus::actual_greedy_next_citation::pooled_cross_response_types::token_accuracy_specificity,12,0.140625,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Qwen3-8B/corrected_causal_chain_v3_response_aware/targeted_retrieval_trace_pre_needle_d1/analysis/statistics.csv,56567c4255cd33d7a475edf3c1f48de8efcde304a2c11662a7658e4d2a77fe67
Gemma4-E4B,trace_pre_reference_targeted_retrieval_v3,pre_reference_d1_position_consensus,actual_greedy_next_citation,record_template,1,,all_accuracy_damage_specificity,False,19,0.0009746588693957117,0.0,0.002923976608187135,1.0,exact_enumeration,524288,trace_pre_reference_targeted_retrieval_v3::pre_reference_d1_position_consensus::actual_greedy_next_citation::record_template::all_accuracy_damage_specificity,12,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Gemma4-E4B/corrected_causal_chain_v3_response_aware/targeted_retrieval_trace_pre_needle_d1/analysis/statistics.csv,cda3317d1362e8842cebba24a5e6f51339106e8d8fa4f9a55b222dcc1543e1bb
Gemma4-E4B,trace_pre_reference_targeted_retrieval_v3,pre_reference_d1_position_consensus,actual_greedy_next_citation,record_template,16,,all_accuracy_damage_specificity,False,19,0.27021843106792326,0.09030855647891661,0.41239630509021086,0.005336761474609375,exact_enumeration,524288,trace_pre_reference_targeted_retrieval_v3::pre_reference_d1_position_consensus::actual_greedy_next_citation::record_template::all_accuracy_damage_specificity,12,0.05336761474609375,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Gemma4-E4B/corrected_causal_chain_v3_response_aware/targeted_retrieval_trace_pre_needle_d1/analysis/statistics.csv,cda3317d1362e8842cebba24a5e6f51339106e8d8fa4f9a55b222dcc1543e1bb
Gemma4-E4B,trace_pre_reference_targeted_retrieval_v3,pre_reference_d1_position_consensus,actual_greedy_next_citation,record_template,2,,all_accuracy_damage_specificity,False,19,0.003199519266001261,-0.035095450614841185,0.042851280247402125,0.875,exact_enumeration,524288,trace_pre_reference_targeted_retrieval_v3::pre_reference_d1_position_consensus::actual_greedy_next_citation::record_template::all_accuracy_damage_specificity,12,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Gemma4-E4B/corrected_causal_chain_v3_response_aware/targeted_retrieval_trace_pre_needle_d1/analysis/statistics.csv,cda3317d1362e8842cebba24a5e6f51339106e8d8fa4f9a55b222dcc1543e1bb
Gemma4-E4B,trace_pre_reference_targeted_retrieval_v3,pre_reference_d1_position_consensus,actual_greedy_next_citation,record_template,32,,all_accuracy_damage_specificity,False,19,0.857198551935394,0.7290413533834587,0.955639097744361,7.62939453125e-06,exact_enumeration,524288,trace_pre_reference_targeted_retrieval_v3::pre_reference_d1_position_consensus::actual_greedy_next_citation::record_template::all_accuracy_damage_specificity,12,9.1552734375e-05,True,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Gemma4-E4B/corrected_causal_chain_v3_response_aware/targeted_retrieval_trace_pre_needle_d1/analysis/statistics.csv,cda3317d1362e8842cebba24a5e6f51339106e8d8fa4f9a55b222dcc1543e1bb
Gemma4-E4B,trace_pre_reference_targeted_retrieval_v3,pre_reference_d1_position_consensus,actual_greedy_next_citation,record_template,4,,all_accuracy_damage_specificity,False,19,0.03842647554558912,-0.01941318940626419,0.09840405106333083,0.2236328125,exact_enumeration,524288,trace_pre_reference_targeted_retrieval_v3::pre_reference_d1_position_consensus::actual_greedy_next_citation::record_template::all_accuracy_damage_specificity,12,1.0,False,/lambda/nfs/CoT-Native-thinking-v5/runs/v5_native_thinking_representation/Gemma4-E4B/corrected_causal_chain_v3_response_aware/targeted_retrieval_trace_pre_needle_d1/analysis/statistics.csv,cda3317d1362e8842cebba24a5e6f51339106e8d8fa4f9a55b222dcc1543e1bb
