model_label,family,bank_size,request_id,seed,gold_count,clean_prediction,clean_exact_count,ranked_prediction,ranked_exact_count,ranked_valid,random_replicates,ranked_heads,random_predictions,random_valid_rate,random_exact_rate,absolute_count_shift_specificity,correct_to_wrong_specificity,mae_specificity
Qwen3-8B,answer_trace_aggregation,16,Qwen3-8B/native_thinking/v5/V4_4_T10000_N9_seed1259,1259,9,9,True,9,True,True,3,"[[1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24]]","[9, 9, 9]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_trace_aggregation,16,Qwen3-8B/native_thinking/v5/V4_4_T10000_N9_seed1260,1260,9,9,True,9,True,True,3,"[[1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24]]","[9, 9, 9]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_trace_aggregation,16,Qwen3-8B/native_thinking/v5/V4_4_T10000_N9_seed1262,1262,9,9,True,9,True,True,3,"[[1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24]]","[9, 9, 9]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_trace_aggregation,16,Qwen3-8B/native_thinking/v5/V4_4_T10000_N9_seed1263,1263,9,9,True,9,True,True,3,"[[1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24]]","[9, 9, 9]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_trace_aggregation,32,Qwen3-8B/native_thinking/v5/V4_4_T10000_N10_seed1254,1254,10,10,True,10,True,True,3,"[[1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [20, 15], [23, 28], [23, 10], [23, 4], [1, 24], [21, 31], [0, 4], [21, 16], [21, 23], [19, 14], [28, 19], [0, 3], [21, 20], [23, 12], [16, 23], [5, 2]]","[10, 10, 10]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_trace_aggregation,32,Qwen3-8B/native_thinking/v5/V4_4_T10000_N10_seed1255,1255,10,10,True,10,True,True,3,"[[1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [20, 15], [23, 28], [23, 10], [23, 4], [1, 24], [21, 31], [0, 4], [21, 16], [21, 23], [19, 14], [28, 19], [0, 3], [21, 20], [23, 12], [16, 23], [5, 2]]","[10, 10, 10]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_trace_aggregation,32,Qwen3-8B/native_thinking/v5/V4_4_T10000_N10_seed1256,1256,10,10,True,10,True,True,3,"[[1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [20, 15], [23, 28], [23, 10], [23, 4], [1, 24], [21, 31], [0, 4], [21, 16], [21, 23], [19, 14], [28, 19], [0, 3], [21, 20], [23, 12], [16, 23], [5, 2]]","[10, 10, 10]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_trace_aggregation,32,Qwen3-8B/native_thinking/v5/V4_4_T10000_N10_seed1257,1257,10,10,True,10,True,True,3,"[[1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [20, 15], [23, 28], [23, 10], [23, 4], [1, 24], [21, 31], [0, 4], [21, 16], [21, 23], [19, 14], [28, 19], [0, 3], [21, 20], [23, 12], [16, 23], [5, 2]]","[10, 10, 10]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_trace_aggregation,32,Qwen3-8B/native_thinking/v5/V4_4_T10000_N10_seed1259,1259,10,10,True,10,True,True,3,"[[1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [20, 15], [23, 28], [23, 10], [23, 4], [1, 24], [21, 31], [0, 4], [21, 16], [21, 23], [19, 14], [28, 19], [0, 3], [21, 20], [23, 12], [16, 23], [5, 2]]","[10, 10, 10]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_trace_aggregation,32,Qwen3-8B/native_thinking/v5/V4_4_T10000_N10_seed1260,1260,10,10,True,10,True,True,3,"[[1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [20, 15], [23, 28], [23, 10], [23, 4], [1, 24], [21, 31], [0, 4], [21, 16], [21, 23], [19, 14], [28, 19], [0, 3], [21, 20], [23, 12], [16, 23], [5, 2]]","[10, 10, 10]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_trace_aggregation,32,Qwen3-8B/native_thinking/v5/V4_4_T10000_N10_seed1261,1261,10,10,True,10,True,True,3,"[[1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [20, 15], [23, 28], [23, 10], [23, 4], [1, 24], [21, 31], [0, 4], [21, 16], [21, 23], [19, 14], [28, 19], [0, 3], [21, 20], [23, 12], [16, 23], [5, 2]]","[10, 10, 10]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_trace_aggregation,32,Qwen3-8B/native_thinking/v5/V4_4_T10000_N10_seed1262,1262,10,10,True,10,True,True,3,"[[1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [20, 15], [23, 28], [23, 10], [23, 4], [1, 24], [21, 31], [0, 4], [21, 16], [21, 23], [19, 14], [28, 19], [0, 3], [21, 20], [23, 12], [16, 23], [5, 2]]","[10, 10, 10]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_trace_aggregation,32,Qwen3-8B/native_thinking/v5/V4_4_T10000_N10_seed1263,1263,10,10,True,10,True,True,3,"[[1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [20, 15], [23, 28], [23, 10], [23, 4], [1, 24], [21, 31], [0, 4], [21, 16], [21, 23], [19, 14], [28, 19], [0, 3], [21, 20], [23, 12], [16, 23], [5, 2]]","[10, 10, 10]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_trace_aggregation,32,Qwen3-8B/native_thinking/v5/V4_4_T10000_N10_seed1268,1268,10,10,True,10,True,True,3,"[[1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [20, 15], [23, 28], [23, 10], [23, 4], [1, 24], [21, 31], [0, 4], [21, 16], [21, 23], [19, 14], [28, 19], [0, 3], [21, 20], [23, 12], [16, 23], [5, 2]]","[10, 10, 10]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_trace_aggregation,32,Qwen3-8B/native_thinking/v5/V4_4_T10000_N10_seed1271,1271,10,10,True,10,True,True,3,"[[1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [20, 15], [23, 28], [23, 10], [23, 4], [1, 24], [21, 31], [0, 4], [21, 16], [21, 23], [19, 14], [28, 19], [0, 3], [21, 20], [23, 12], [16, 23], [5, 2]]","[10, 10, 10]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_trace_aggregation,32,Qwen3-8B/native_thinking/v5/V4_4_T10000_N1_seed1254,1254,1,1,True,1,True,True,3,"[[1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [20, 15], [23, 28], [23, 10], [23, 4], [1, 24], [21, 31], [0, 4], [21, 16], [21, 23], [19, 14], [28, 19], [0, 3], [21, 20], [23, 12], [16, 23], [5, 2]]","[1, 1, 1]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_trace_aggregation,32,Qwen3-8B/native_thinking/v5/V4_4_T10000_N1_seed1256,1256,1,1,True,1,True,True,3,"[[1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [20, 15], [23, 28], [23, 10], [23, 4], [1, 24], [21, 31], [0, 4], [21, 16], [21, 23], [19, 14], [28, 19], [0, 3], [21, 20], [23, 12], [16, 23], [5, 2]]","[1, 1, 1]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_trace_aggregation,32,Qwen3-8B/native_thinking/v5/V4_4_T10000_N1_seed1257,1257,1,1,True,1,True,True,3,"[[1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [20, 15], [23, 28], [23, 10], [23, 4], [1, 24], [21, 31], [0, 4], [21, 16], [21, 23], [19, 14], [28, 19], [0, 3], [21, 20], [23, 12], [16, 23], [5, 2]]","[1, 1, 1]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_trace_aggregation,32,Qwen3-8B/native_thinking/v5/V4_4_T10000_N1_seed1258,1258,1,1,True,1,True,True,3,"[[1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [20, 15], [23, 28], [23, 10], [23, 4], [1, 24], [21, 31], [0, 4], [21, 16], [21, 23], [19, 14], [28, 19], [0, 3], [21, 20], [23, 12], [16, 23], [5, 2]]","[1, 1, 1]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_trace_aggregation,32,Qwen3-8B/native_thinking/v5/V4_4_T10000_N1_seed1259,1259,1,1,True,1,True,True,3,"[[1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [20, 15], [23, 28], [23, 10], [23, 4], [1, 24], [21, 31], [0, 4], [21, 16], [21, 23], [19, 14], [28, 19], [0, 3], [21, 20], [23, 12], [16, 23], [5, 2]]","[1, 1, 1]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_trace_aggregation,32,Qwen3-8B/native_thinking/v5/V4_4_T10000_N1_seed1260,1260,1,1,True,1,True,True,3,"[[1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [20, 15], [23, 28], [23, 10], [23, 4], [1, 24], [21, 31], [0, 4], [21, 16], [21, 23], [19, 14], [28, 19], [0, 3], [21, 20], [23, 12], [16, 23], [5, 2]]","[1, 1, 1]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_trace_aggregation,32,Qwen3-8B/native_thinking/v5/V4_4_T10000_N1_seed1261,1261,1,1,True,1,True,True,3,"[[1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [20, 15], [23, 28], [23, 10], [23, 4], [1, 24], [21, 31], [0, 4], [21, 16], [21, 23], [19, 14], [28, 19], [0, 3], [21, 20], [23, 12], [16, 23], [5, 2]]","[1, 1, 1]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_trace_aggregation,32,Qwen3-8B/native_thinking/v5/V4_4_T10000_N2_seed1254,1254,2,2,True,2,True,True,3,"[[1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [20, 15], [23, 28], [23, 10], [23, 4], [1, 24], [21, 31], [0, 4], [21, 16], [21, 23], [19, 14], [28, 19], [0, 3], [21, 20], [23, 12], [16, 23], [5, 2]]","[2, 2, 2]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_trace_aggregation,32,Qwen3-8B/native_thinking/v5/V4_4_T10000_N2_seed1256,1256,2,2,True,2,True,True,3,"[[1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [20, 15], [23, 28], [23, 10], [23, 4], [1, 24], [21, 31], [0, 4], [21, 16], [21, 23], [19, 14], [28, 19], [0, 3], [21, 20], [23, 12], [16, 23], [5, 2]]","[2, 2, 2]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_trace_aggregation,32,Qwen3-8B/native_thinking/v5/V4_4_T10000_N2_seed1257,1257,2,2,True,2,True,True,3,"[[1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [20, 15], [23, 28], [23, 10], [23, 4], [1, 24], [21, 31], [0, 4], [21, 16], [21, 23], [19, 14], [28, 19], [0, 3], [21, 20], [23, 12], [16, 23], [5, 2]]","[2, 2, 2]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_trace_aggregation,32,Qwen3-8B/native_thinking/v5/V4_4_T10000_N2_seed1260,1260,2,2,True,2,True,True,3,"[[1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [20, 15], [23, 28], [23, 10], [23, 4], [1, 24], [21, 31], [0, 4], [21, 16], [21, 23], [19, 14], [28, 19], [0, 3], [21, 20], [23, 12], [16, 23], [5, 2]]","[2, 2, 2]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_trace_aggregation,32,Qwen3-8B/native_thinking/v5/V4_4_T10000_N2_seed1261,1261,2,2,True,2,True,True,3,"[[1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [20, 15], [23, 28], [23, 10], [23, 4], [1, 24], [21, 31], [0, 4], [21, 16], [21, 23], [19, 14], [28, 19], [0, 3], [21, 20], [23, 12], [16, 23], [5, 2]]","[2, 2, 2]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_trace_aggregation,32,Qwen3-8B/native_thinking/v5/V4_4_T10000_N2_seed1262,1262,2,2,True,2,True,True,3,"[[1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [20, 15], [23, 28], [23, 10], [23, 4], [1, 24], [21, 31], [0, 4], [21, 16], [21, 23], [19, 14], [28, 19], [0, 3], [21, 20], [23, 12], [16, 23], [5, 2]]","[2, 2, 2]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_trace_aggregation,32,Qwen3-8B/native_thinking/v5/V4_4_T10000_N2_seed1263,1263,2,2,True,2,True,True,3,"[[1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [20, 15], [23, 28], [23, 10], [23, 4], [1, 24], [21, 31], [0, 4], [21, 16], [21, 23], [19, 14], [28, 19], [0, 3], [21, 20], [23, 12], [16, 23], [5, 2]]","[2, 2, 2]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_trace_aggregation,32,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1255,1255,3,3,True,3,True,True,3,"[[1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [20, 15], [23, 28], [23, 10], [23, 4], [1, 24], [21, 31], [0, 4], [21, 16], [21, 23], [19, 14], [28, 19], [0, 3], [21, 20], [23, 12], [16, 23], [5, 2]]","[3, 3, 3]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_trace_aggregation,32,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1256,1256,3,3,True,3,True,True,3,"[[1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [20, 15], [23, 28], [23, 10], [23, 4], [1, 24], [21, 31], [0, 4], [21, 16], [21, 23], [19, 14], [28, 19], [0, 3], [21, 20], [23, 12], [16, 23], [5, 2]]","[3, 3, 3]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_trace_aggregation,32,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1257,1257,3,3,True,3,True,True,3,"[[1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [20, 15], [23, 28], [23, 10], [23, 4], [1, 24], [21, 31], [0, 4], [21, 16], [21, 23], [19, 14], [28, 19], [0, 3], [21, 20], [23, 12], [16, 23], [5, 2]]","[3, 3, 3]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_trace_aggregation,32,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1258,1258,3,3,True,3,True,True,3,"[[1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [20, 15], [23, 28], [23, 10], [23, 4], [1, 24], [21, 31], [0, 4], [21, 16], [21, 23], [19, 14], [28, 19], [0, 3], [21, 20], [23, 12], [16, 23], [5, 2]]","[3, 3, 3]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_trace_aggregation,32,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1259,1259,3,3,True,3,True,True,3,"[[1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [20, 15], [23, 28], [23, 10], [23, 4], [1, 24], [21, 31], [0, 4], [21, 16], [21, 23], [19, 14], [28, 19], [0, 3], [21, 20], [23, 12], [16, 23], [5, 2]]","[3, 3, 3]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_trace_aggregation,32,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1260,1260,3,3,True,3,True,True,3,"[[1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [20, 15], [23, 28], [23, 10], [23, 4], [1, 24], [21, 31], [0, 4], [21, 16], [21, 23], [19, 14], [28, 19], [0, 3], [21, 20], [23, 12], [16, 23], [5, 2]]","[3, 3, 3]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_trace_aggregation,32,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1261,1261,3,3,True,3,True,True,3,"[[1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [20, 15], [23, 28], [23, 10], [23, 4], [1, 24], [21, 31], [0, 4], [21, 16], [21, 23], [19, 14], [28, 19], [0, 3], [21, 20], [23, 12], [16, 23], [5, 2]]","[3, 3, 3]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_trace_aggregation,32,Qwen3-8B/native_thinking/v5/V4_4_T10000_N3_seed1263,1263,3,3,True,3,True,True,3,"[[1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [20, 15], [23, 28], [23, 10], [23, 4], [1, 24], [21, 31], [0, 4], [21, 16], [21, 23], [19, 14], [28, 19], [0, 3], [21, 20], [23, 12], [16, 23], [5, 2]]","[3, 3, 3]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_trace_aggregation,32,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1254,1254,4,4,True,4,True,True,3,"[[1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [20, 15], [23, 28], [23, 10], [23, 4], [1, 24], [21, 31], [0, 4], [21, 16], [21, 23], [19, 14], [28, 19], [0, 3], [21, 20], [23, 12], [16, 23], [5, 2]]","[4, 4, 4]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_trace_aggregation,32,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1255,1255,4,4,True,4,True,True,3,"[[1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [20, 15], [23, 28], [23, 10], [23, 4], [1, 24], [21, 31], [0, 4], [21, 16], [21, 23], [19, 14], [28, 19], [0, 3], [21, 20], [23, 12], [16, 23], [5, 2]]","[4, 4, 4]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_trace_aggregation,32,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1256,1256,4,4,True,4,True,True,3,"[[1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [20, 15], [23, 28], [23, 10], [23, 4], [1, 24], [21, 31], [0, 4], [21, 16], [21, 23], [19, 14], [28, 19], [0, 3], [21, 20], [23, 12], [16, 23], [5, 2]]","[4, 4, 4]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_trace_aggregation,32,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1257,1257,4,4,True,4,True,True,3,"[[1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [20, 15], [23, 28], [23, 10], [23, 4], [1, 24], [21, 31], [0, 4], [21, 16], [21, 23], [19, 14], [28, 19], [0, 3], [21, 20], [23, 12], [16, 23], [5, 2]]","[4, 4, 4]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_trace_aggregation,32,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1258,1258,4,4,True,4,True,True,3,"[[1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [20, 15], [23, 28], [23, 10], [23, 4], [1, 24], [21, 31], [0, 4], [21, 16], [21, 23], [19, 14], [28, 19], [0, 3], [21, 20], [23, 12], [16, 23], [5, 2]]","[4, 4, 4]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_trace_aggregation,32,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1259,1259,4,4,True,4,True,True,3,"[[1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [20, 15], [23, 28], [23, 10], [23, 4], [1, 24], [21, 31], [0, 4], [21, 16], [21, 23], [19, 14], [28, 19], [0, 3], [21, 20], [23, 12], [16, 23], [5, 2]]","[4, 4, 4]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_trace_aggregation,32,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1260,1260,4,4,True,4,True,True,3,"[[1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [20, 15], [23, 28], [23, 10], [23, 4], [1, 24], [21, 31], [0, 4], [21, 16], [21, 23], [19, 14], [28, 19], [0, 3], [21, 20], [23, 12], [16, 23], [5, 2]]","[4, 4, 4]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_trace_aggregation,32,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1261,1261,4,4,True,4,True,True,3,"[[1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [20, 15], [23, 28], [23, 10], [23, 4], [1, 24], [21, 31], [0, 4], [21, 16], [21, 23], [19, 14], [28, 19], [0, 3], [21, 20], [23, 12], [16, 23], [5, 2]]","[4, 4, 4]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_trace_aggregation,32,Qwen3-8B/native_thinking/v5/V4_4_T10000_N4_seed1262,1262,4,4,True,4,True,True,3,"[[1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [20, 15], [23, 28], [23, 10], [23, 4], [1, 24], [21, 31], [0, 4], [21, 16], [21, 23], [19, 14], [28, 19], [0, 3], [21, 20], [23, 12], [16, 23], [5, 2]]","[4, 4, 4]",1.0,1.0,0.0,0.0,0.0
Qwen3-8B,answer_trace_aggregation,32,Qwen3-8B/native_thinking/v5/V4_4_T10000_N5_seed1254,1254,5,5,True,5,True,True,3,"[[1, 20], [12, 4], [1, 14], [0, 18], [11, 10], [1, 31], [27, 16], [9, 16], [13, 1], [27, 18], [28, 16], [0, 25], [0, 23], [23, 13], [23, 29], [10, 24], [20, 15], [23, 28], [23, 10], [23, 4], [1, 24], [21, 31], [0, 4], [21, 16], [21, 23], [19, 14], [28, 19], [0, 3], [21, 20], [23, 12], [16, 23], [5, 2]]","[5, 5, 5]",1.0,1.0,0.0,0.0,0.0
