model,mode,target,candidate,label,formula,k,parsed_n,seed_cv_mse,seed_cv_rmse,seed_cv_mae,seed_cv_se,request_oof_r2,request_oof_rmse,request_oof_mae,request_oof_median_ae,request_oof_nrmse_sd,cell_crossfit_r2,cell_crossfit_rmse,cell_crossfit_mae,cell_crossfit_median_ae,cell_crossfit_nrmse_sd,cell_fit_r2,cell_adjusted_r2,cell_fit_rmse,cell_fit_mae,cell_fit_median_ae,cell_fit_nrmse_sd,cell_sse_deviance,cell_log_likelihood,cell_aic,cell_aicc,cell_bic,leave_N_out_r2,leave_N_out_rmse,leave_N_out_mae,leave_L_out_r2,leave_L_out_rmse,leave_L_out_mae,residual_spearman_N,residual_spearman_L,abs_residual_spearman_fitted,max_abs_cell_residual
Gemma4-12B,direct,absolute_error,ln_product,ln(NL),b=\alpha+\beta_P\ln(NL_k),2,500,5.237335767763186,2.2885226168345345,1.7802794682906278,0.3190125514067806,0.5060643740893678,2.288522616834534,1.7802794682906276,1.4820915521278857,0.7021023818922785,0.5275824878456248,2.195432261136096,1.733029328613394,1.3932428549146543,0.6804183727026245,0.5275824878456247,0.5177404563424086,2.1954322611360966,1.7330293286133938,1.3932428549146532,0.6804183727026247,240.99614066185765,-110.26587451231045,226.5317490246209,227.05348815505567,232.26781804090533,0.23218168695506103,2.798892901642377,2.0980685139035127,0.4508997957263261,2.3669160263385156,1.920187503688878,0.18747495259083938,-0.5400274110876204,0.6157991809670222,6.1707578552931235
Gemma4-12B,direct,absolute_error,ln_density,ln(N/L),b=\alpha+\beta_R\ln(N/L_k),2,500,8.491137652303964,2.913955670957258,2.00156525218584,0.4382172823825167,0.1991967716105889,2.913955670957258,2.00156525218584,1.4830331740607436,0.8939807726862097,0.2093749564857439,2.8401568894097835,1.9491424226645082,1.515631882047491,0.8802343680202285,0.2093749564857439,0.19290360141253027,2.8401568894097835,1.9491424226645078,1.5156318820474914,0.8802343680202285,403.3245578230928,-123.13989133009433,252.27978266018866,252.80152179062344,258.0158516764731,-0.023213999252069906,3.2310247465832123,2.2181726885927535,-0.023307449625238563,3.231172288336329,2.378337146137018,0.28445605405691543,0.716898511620772,0.636617568879828,11.012911073556381
Gemma4-12B,direct,absolute_error,N_L,N + L,b=\alpha+\beta_NN+\beta_LL_k,3,500,1.4661616322542934,1.2108516144657417,0.8667936361720784,0.14889847729078443,0.8617255994982783,1.210851614465742,0.8667936361720784,0.6920942861277373,0.3714806208952471,0.8992211970725751,1.014008616302824,0.7595108861526705,0.5608958212326014,0.31426617200850043,0.8992211970725751,0.8949327373735357,1.014008616302824,0.7595108861526684,0.5608958212325947,0.31426617200850043,51.41067369681838,-71.64249678388124,151.28499356776248,152.17388245665137,158.93308558947507,0.864736246748282,1.1747562508755702,0.8577296142562975,0.8318319287494617,1.3098718809540717,0.9923537790061937,-0.3302812874460031,-0.11465905406670591,0.3002641056422569,3.1650289515742127
Gemma4-12B,direct,absolute_error,N_lnL,N + ln L,b=\alpha+\beta_NN+\beta_L\ln L_k,3,500,1.4391008597717065,1.1996252997380918,0.8606409712903635,0.14742605832063568,0.8642777138148902,1.1996252997380918,0.8606409712903638,0.6222659368729645,0.3680364677755992,0.9019051465640562,1.0004149173590033,0.7583722876899702,0.6018558380390582,0.3100531508745314,0.9019051465640562,0.8977308974816756,1.0004149173590031,0.7583722876899693,0.6018558380390573,0.31005315087453134,50.04150034372106,-70.96766822546357,149.93533645092714,150.82422533981602,157.58342847263972,0.8656366377165716,1.1708398061427703,0.8642015873168843,0.8561834278453031,1.2113273253439778,0.8912353320700797,-0.3399315807241917,-0.17149858514250882,0.2729891956782713,3.324548565074288
Gemma4-12B,direct,absolute_error,lnN_L,ln N + L,b=\alpha+\beta_N\ln N+\beta_LL_k,3,500,4.059334049562457,2.014778908357554,1.5815478691145526,0.2458777043359658,0.6171622761151878,2.014778908357554,1.5815478691145526,1.3221826272815842,0.6181197686832566,0.6442836099588517,1.905061436143061,1.531091113422828,1.3509008221220533,0.5904253231699376,0.6442836099588517,0.6291467422975263,1.905061436143061,1.5310911134228276,1.350900822122051,0.5904253231699376,181.4629537739731,-103.17263956035913,214.34527912071826,215.23416800960715,221.99337114243085,0.2930743004528712,2.6856161059527293,2.0488604176096157,0.5872377029102467,2.0521403417462696,1.6529703296695493,-0.19951981352654827,-0.1048591349157054,0.3023769507803121,6.063029613595397
Gemma4-12B,direct,absolute_error,lnN_lnL,ln N + ln L,b=\alpha+\beta_N\ln N+\beta_L\ln L_k,3,500,4.03227327707987,2.0080521101504987,1.5792746652045186,0.24735313752275373,0.6197143904317995,2.0080521101504987,1.5792746652045186,1.413164042842336,0.6160560350723496,0.6469675594503328,1.8978607979558237,1.5246785764588546,1.3662900213779783,0.5881936685639125,0.6469675594503328,0.631944902405666,1.8978607979558235,1.5246785764588544,1.366290021377978,0.5881936685639125,180.09378042087576,-102.9832944633753,213.9665889267506,214.8554778156395,221.6146809484632,0.29397469142115995,2.6839052649506696,2.0457953425319086,0.6115892020060882,1.9906856926278773,1.5686972389932967,-0.18793946159272198,-0.17247857705760888,0.2704921968787515,6.222549227095465
Gemma4-12B,direct,absolute_error,N_density,N + N/L,b=\alpha+\beta_NN+\beta_DN/L_k,3,500,0.8126190881902573,0.9014538746881381,0.6483635948619476,0.1088312232691654,0.9233615075010537,0.9014538746881381,0.6483635948619476,0.5039143047686026,0.2765596057162875,0.9637973089288272,0.6077535086918622,0.5051720737477845,0.4311719085789738,0.18835773743000148,0.9637973089288272,0.9622567688832454,0.6077535086918621,0.5051720737477841,0.43117190857896764,0.18835773743000145,18.468216366363464,-46.04763203253726,100.09526406507452,100.9841529539634,107.7433560867871,0.9450599561321358,0.748689165815564,0.5831959164723048,0.9071177592499184,0.9734718324261259,0.714858141120661,-0.4152038682940623,-0.1597386821613082,0.18857142857142856,1.4880745673088143
Gemma4-12B,direct,absolute_error,L_density,L + N/L,b=\alpha+\beta_LL_k+\beta_DN/L_k,3,500,6.946121506959971,2.635549564504521,1.6387660830315967,0.3314023497052679,0.3449079787265774,2.635549564504521,1.638766083031597,0.8531356595978741,0.8085677691021796,0.36173959669929934,2.551855030856255,1.526784357240142,0.5655757887314687,0.7908825419963995,0.3617395966992992,0.33457957953756734,2.5518550308562555,1.526784357240142,0.5655757887314701,0.7908825419963996,325.598204925319,-117.78795454914399,243.57590909828798,244.46479798717687,251.22400112000057,0.22248286120680305,2.8165147703418882,1.6734374151720541,-0.2154289499951978,3.5214525096643294,2.2538359814911066,0.24873630924530987,-0.12151899747240626,0.6990156062424969,9.231607679248501
Gemma4-12B,direct,absolute_error,N_L_density,N + L + N/L,b=\alpha+\beta_NN+\beta_LL_k+\beta_DN/L_k,4,500,0.8125189975764995,0.9013983567638114,0.6536402165472104,0.10753889911768334,0.9233709470944169,0.9013983567638115,0.6536402165472105,0.5307311748840745,0.2765425732139121,0.9639352605234389,0.6065944707164438,0.5089140357200647,0.4140979331756204,0.18799852309800172,0.9639352605234389,0.9615832122967067,0.6065944707164437,0.5089140357200641,0.4140979331756196,0.1879985230980017,18.397842595188123,-45.95218671150687,101.90437342301374,103.2680097866501,111.46448845015446,0.9439159613686267,0.7564438346152249,0.5944189644646003,0.9025711311810788,0.9970131301070992,0.7223985992136409,-0.3997633990489607,-0.2097182698314108,0.19471788715486196,1.4790561533129694
Gemma4-12B,direct,absolute_error,N_L_interaction,N + L + NL,b=\alpha+\beta_NN+\beta_LL_k+\beta_{NL}NL_k,4,500,0.7484224657238056,0.8651141345070057,0.6238793696834428,0.0919317503226072,0.9294159214827752,0.8651141345070057,0.6238793696834427,0.4834347089389732,0.26541083316283526,0.9701603549400736,0.5517646513699753,0.4377309325473418,0.3867451215244578,0.1710054155830392,0.9701603549400736,0.9682142911318175,0.5517646513699752,0.4377309325473412,0.38674512152445717,0.17100541558303917,15.222211525071513,-41.21524266850824,92.43048533701648,93.79412170065284,101.9906003641572,0.9506542660349269,0.7095481207274362,0.5306255250919013,0.8918148388259257,1.0506084653508456,0.6850893604283922,-0.5290773289766872,0.06663945022680344,0.1361344537815126,1.7140941674753911
Gemma4-12B,direct,absolute_error,N_lnL_interaction,N + ln L + N ln L,b=\alpha+\beta_NN+\beta_L\ln L_k+\beta_{NL}N\ln L_k,4,500,0.6448809451505996,0.803044796478129,0.6029627853345343,0.08781756936746869,0.939180971508183,0.803044796478129,0.6029627853345344,0.48510394791726086,0.24636840388904052,0.9803706141312152,0.44751789248943974,0.36800319444464086,0.328322048622541,0.13869678493537296,0.9803706141312152,0.9790904367919466,0.44751789248943963,0.3680031944446411,0.3283220486225414,0.1386967849353729,10.013613204909483,-30.744988717738153,71.4899774354763,72.85361379911267,81.05009246261703,0.9612076262373,0.6291152682710289,0.495452509137788,0.9779187579208973,0.47464487631349234,0.3826814374053278,-0.4330569108587112,-0.03429971702850177,-0.007250900360144057,0.9823200365493405
Gemma4-12B,direct,absolute_error,lnN_lnL_interaction,ln N + ln L + interaction,b=\alpha+\beta_N\ln N+\beta_L\ln L_k+\beta_{NL}\ln N\ln L_k,4,500,3.4228407399436156,1.850092089584628,1.4794439246254623,0.23198260578969562,0.6771902627128055,1.850092089584628,1.4794439246254625,1.2316040856135575,0.5675950297638451,0.7072817439827237,1.7281520550661393,1.4186225233517147,1.1466978529334202,0.5355967614697934,0.7072817439827237,0.6881914229381187,1.7281520550661393,1.4186225233517167,1.1466978529334102,0.5355967614697934,149.32547627146604,-98.29955972725801,206.59911945451603,207.9627558181524,216.15923448165677,0.3503383899263567,2.574545963314642,1.9448492168352107,0.7052014821054791,1.734281915767445,1.4149222039504892,-0.14644320049651124,-0.14307881960460736,0.31015606242496996,4.180973868082377
Gemma4-12B,direct,absolute_error,N_piece10_lnL,segmented N at 10 + ln L,b=\alpha+\beta_NN+\beta_H(N-10)_++\beta_L\ln L_k,4,500,1.307173621474925,1.1433169383311546,0.7770138388932832,0.15248799499670873,0.8767198343724217,1.1433169383311546,0.7770138388932832,0.5781507652297981,0.3507614649534967,0.9154808828041935,0.9286124964455531,0.6421939070118338,0.42689887596525133,0.2877998173242825,0.9154808828041935,0.9099687664653365,0.928612496445553,0.642193907011832,0.4268988759652489,0.2877998173242825,43.116058427742104,-67.24373935071665,144.4874787014333,145.85111506506968,154.04759372857404,0.8931383857565773,1.0441620692989317,0.7327781585617948,0.8694656249591526,1.1540363665865354,0.7996228489740806,-0.07599605956573484,-0.30085751793571547,0.2557022809123649,2.8911881235534675
Gemma4-12B,direct,absolute_error,lnN_L_piece5,ln N + segmented L at 5k,b=\alpha+\beta_N\ln N+\beta_LL_k+\beta_H(L_k-5)_+,4,500,4.038410385878386,2.0095796540267785,1.5835690153105861,0.24588464623548745,0.6191355967836369,2.009579654026778,1.5835690153105864,1.370957057202983,0.6165246746156477,0.6465888881149167,1.8988783713980353,1.5275211652802023,1.3886824209255102,0.5885090395630145,0.6465888881149167,0.6235403373398025,1.8988783713980353,1.5275211652802014,1.3886824209254987,0.5885090395630145,180.28695346816272,-103.01009571100353,216.02019142200706,217.38382778564343,225.5803064491478,0.29367231709200603,2.6844799307390996,2.048706671432246,0.5984167199438497,2.024160095800271,1.6347211025083324,-0.18793946159272198,-0.1577786983311081,0.2849939975990396,6.151484506561761
Gemma4-12B,direct,absolute_error,N_piece10_L_piece5,segmented N at 10 + segmented L at 5k,b=\alpha+\beta_NN+\beta_{NH}(N-10)_++\beta_LL_k+\beta_{LH}(L_k-5)_+,5,500,1.3133107302734406,1.1459977008150761,0.7735474128919855,0.1517981852521386,0.8761410407242591,1.1459977008150761,0.7735474128919856,0.5745770421989939,0.35158390372312187,0.9151022114687773,0.9306904047536865,0.637633577235772,0.41334131823460746,0.2884438121378204,0.9151022114687772,0.907555741377113,0.9306904047536867,0.6376335772357723,0.4133413182346105,0.28844381213782044,43.30923147502906,-67.35549678259486,146.7109935651897,148.66448193728274,158.18313159775857,0.892836011427423,1.045638299926751,0.7272232816136932,0.8562931428969142,1.2108651873768126,0.8853172005544943,-0.09143652881083651,-0.27439773622801417,0.28086434573829533,2.820123403019748
Gemma4-12B,direct,absolute_error,N2_L,quadratic N + L,b=\alpha+\beta_1N+\beta_2N^2+\beta_LL_k,4,500,1.3594271874517079,1.1659447617497614,0.7808454405235159,0.15392365264697805,0.8717917757255674,1.1659447617497616,0.7808454405235161,0.5448223672904231,0.35770351944855633,0.9104162402640832,0.9560303737054615,0.6352712032811343,0.3151585094906528,0.2962972908097515,0.9104162402640832,0.9045738211508713,0.9560303737054615,0.6352712032811341,0.3151585094906504,0.2962972908097515,45.69970377237021,-68.69864692138304,147.3972938427661,148.76093020640246,156.95740886990683,0.8276794289450571,1.3259453060396424,0.7810657775414753,0.8427500534236041,1.2666373813906948,0.8756828667203235,-0.1898695202483597,-0.20481831025591052,0.2401440576230492,2.7205119641217648
Gemma4-12B,direct,absolute_error,N_L2,N + quadratic L,b=\alpha+\beta_NN+\beta_1L_k+\beta_2L_k^2,4,500,1.4373918847814677,1.1989127928175043,0.8630470269334122,0.14607906472329119,0.8644388880586087,1.1989127928175043,0.8630470269334123,0.6454945772435262,0.36781787574492425,0.9022968393081309,0.9984155911818866,0.7576473558334627,0.6257119542860542,0.3094335105931995,0.9022968393081309,0.8959248940456177,0.9984155911818866,0.7576473558334617,0.6257119542860526,0.3094335105931995,49.8416846357538,-70.86764339417614,151.73528678835228,153.09892315198866,161.29540181549302,0.8658725420988254,1.169811521429553,0.8638375057480491,0.8545643548807313,1.2181267446382087,0.8562468888682596,-0.3196659648399957,-0.18815844769920967,0.2838415366146458,3.310583183355659
Gemma4-12B,direct,absolute_error,N2_L2,quadratic N + quadratic L,b=\alpha+\beta_1N+\beta_2N^2+\beta_3L_k+\beta_4L_k^2,5,500,1.3306574399788818,1.1535412606313142,0.7924233159888836,0.1501499099062022,0.8745050642858978,1.1535412606313145,0.7924233159888836,0.5757476900721108,0.3538982139580164,0.9134918824996391,0.939475542111721,0.6508687953968118,0.44745910977287107,0.29116654194868213,0.9134918824996391,0.9058022720551626,0.9394755421117211,0.6508687953968121,0.4474591097728715,0.2911665419486822,44.130714711305615,-67.82525199299177,147.65050398598353,149.60399235807657,159.1226420185524,0.8288157242956005,1.3215663817253602,0.8054750419059521,0.8654824795548735,1.171511279256415,0.7864421644617415,-0.11797483532585501,-0.2998775260206155,0.22074429771908766,2.7762349282101333
Gemma4-12B,enumeration_index,signed_error,constant,constant,b=\alpha,1,500,0.216919012345679,0.46574565198794826,0.14852444444444446,0.10894059493435268,-0.004645382211966531,0.4657456519879482,0.14852444444444443,0.08,1.0013171782445074,0.0,0.2516267076444788,0.12792,0.078,0.9899494936611667,0.0,0.0,0.2516267076444788,0.12792,0.078,0.9899494936611667,3.1658,-1.9564962312675016,7.912992462535003,8.168311611471173,11.737038473391294,-0.030363865666159118,0.25541832063992304,0.1288888888888889,-0.18954924505654192,0.2744403396004312,0.147,-0.24696714258831814,-0.5579760437649179,,1.222
Gemma4-12B,enumeration_index,signed_error,N,N,b=\alpha+\beta_NN,2,500,0.2129016420448937,0.46141265917277746,0.1436269556225514,0.10510004698972872,0.013960790099419862,0.46141265917277746,0.1436269556225514,0.044992062451755785,0.9920015783660724,0.10607237739697706,0.23790737977778872,0.12157734958710187,0.04530869052300433,0.9359749303004662,0.10607237739697717,0.0874488852594143,0.23790737977778872,0.1215773495871019,0.04530869052300434,0.9359749303004662,2.8299960676366496,0.8467654223076382,4.306469155384724,4.828208285819506,10.042538171669161,0.05118438477476872,0.24510244693515557,0.12792056834188859,-0.3285298227738569,0.2900296437586157,0.1488978896316687,0.5305954879909925,-0.4840309450454744,-0.9336835331314364,1.1178529296106963
Gemma4-12B,enumeration_index,signed_error,L,L,b=\alpha+\beta_LL_k,2,500,0.20224497225053803,0.44971654656076204,0.15422352701325173,0.1003753914466002,0.06331641818791589,0.44971654656076193,0.15422352701325176,0.046156982670744126,0.9668558396412879,0.2843593311776492,0.21286499145504403,0.11483486238532108,0.04392660550458704,0.8374531959733057,0.2843593311776492,0.2694501505771836,0.21286499145504403,0.11483486238532112,0.0439266055045872,0.8374531959733057,2.265575229357798,6.407931198273065,-6.81586239654613,-6.294123266111348,-1.0797933802616928,0.1526150179585608,0.231631231751972,0.12222589194699279,-0.11973224426656537,0.2662648433007667,0.12563013165030357,-0.26204878784037533,0.5685002829718057,-0.5645247565174574,0.9781467889908255
Gemma4-12B,enumeration_index,signed_error,lnN,ln N,b=\alpha+\beta_N\ln N,2,500,0.21225753410633405,0.4607141566159369,0.1569593281574655,0.10563832592169996,0.016943931406963597,0.46071415661593695,0.15695932815746552,0.07361121193709355,0.9904998518202062,0.09957746601340034,0.23877008431102825,0.1301343504938795,0.06767565954599578,0.9393689814481143,0.09957746601340034,0.08081866322201281,0.23877008431102825,0.13013435049387945,0.06767565954599578,0.9393689814481143,2.850557658094777,0.6657823593020806,4.668435281395839,5.190174411830621,10.404504297680276,0.07466762465254018,0.24205029369430595,0.13478172048503076,-0.3082743407393629,0.287810177301383,0.16093363288027343,0.6128583543461852,-0.4348907475789287,-0.7580281185024074,1.1190765671977143
Gemma4-12B,enumeration_index,signed_error,lnL,ln L,b=\alpha+\beta_L\ln L_k,2,500,0.20635845033890227,0.45426693731648826,0.1634072389639467,0.10288922675593377,0.04426512931463056,0.45426693731648826,0.16340723896394674,0.06882698644929319,0.9766388283004105,0.20327808764648891,0.22460018834047069,0.1277980913919565,0.06563688847520224,0.8836217935895656,0.2032780876464888,0.18667971447245735,0.2246001883404707,0.12779809139195658,0.0656368884752024,0.8836217935895657,2.522262230128746,3.724743245697093,-1.449486491394186,-0.9277473609594035,4.286582524890251,0.10254275137293956,0.2383765994263509,0.13350506889639072,-0.2632915218221892,0.28281896328869766,0.157743961395734,-0.2664529691486169,0.5506104139272383,-0.6211760084919206,1.0496738262442926
