model_label,prompt_mode,query_order,target_passage_tokens,num_needles,observed,predicted,candidate,scheme
Qwen3-1.7B,native_thinking,query_last,10000,4,0.36368929184641335,-0.23970979779829832,model_specific_log_interaction,seed
Qwen3-1.7B,native_thinking,query_last,10000,5,0.0,-0.28105160698719023,model_specific_log_interaction,seed
Qwen3-1.7B,native_thinking,query_last,10000,6,-0.3525494348078172,-0.3148303246225647,model_specific_log_interaction,seed
Qwen3-1.7B,native_thinking,query_last,10000,8,-0.6412765298435793,-0.36812918661665156,model_specific_log_interaction,seed
Qwen3-1.7B,native_thinking,query_last,10000,10,-0.2512369142145599,-0.4094709958055436,model_specific_log_interaction,seed
Qwen3-1.7B,native_thinking,query_last,10000,20,-2.11304058979436,-0.5378903846238968,model_specific_log_interaction,seed
Qwen3-1.7B,native_thinking,query_last,10000,30,-2.285692919107323,-0.6130109114481632,model_specific_log_interaction,seed
Qwen3-32B,direct,query_first,2000,1,0.0,-0.14379654454420082,model_specific_log_interaction,seed
Qwen3-32B,direct,query_first,2000,2,0.0,0.10368856059540862,model_specific_log_interaction,seed
Qwen3-32B,direct,query_first,2000,3,0.0,0.2484580665891128,model_specific_log_interaction,seed
Qwen3-32B,direct,query_first,2000,4,0.0,0.35117366573501807,model_specific_log_interaction,seed
Qwen3-32B,direct,query_first,2000,5,0.0,0.4308460741456111,model_specific_log_interaction,seed
Qwen3-32B,direct,query_first,2000,6,0.0,0.49594317172872227,model_specific_log_interaction,seed
Qwen3-32B,direct,query_first,2000,8,0.6412765298435793,0.5986587708746275,model_specific_log_interaction,seed
Qwen3-32B,direct,query_first,2000,10,1.0424560025111949,0.6783311792852206,model_specific_log_interaction,seed
Qwen3-32B,direct,query_first,2000,20,1.964917194835176,0.92581628442483,model_specific_log_interaction,seed
Qwen3-32B,direct,query_first,2000,30,0.4189425094522202,1.0705857904185343,model_specific_log_interaction,seed
Qwen3-32B,direct,query_first,5000,1,0.0,-0.19825676926513888,model_specific_log_interaction,seed
Qwen3-32B,direct,query_first,5000,2,0.0,0.09583677197383504,model_specific_log_interaction,seed
Qwen3-32B,direct,query_first,5000,3,0.0,0.26787046530292563,model_specific_log_interaction,seed
Qwen3-32B,direct,query_first,5000,4,0.0,0.3899303132128089,model_specific_log_interaction,seed
Qwen3-32B,direct,query_first,5000,5,0.28872709503576205,0.4846072866625497,model_specific_log_interaction,seed
Qwen3-32B,direct,query_first,5000,6,0.3525494348078172,0.5619640065418995,model_specific_log_interaction,seed
Qwen3-32B,direct,query_first,5000,8,0.9300036248793413,0.6840238544517828,model_specific_log_interaction,seed
Qwen3-32B,direct,query_first,5000,10,0.7162387266542306,0.7787008279015236,model_specific_log_interaction,seed
Qwen3-32B,direct,query_first,5000,20,1.9002407042065377,1.0677477238112543,model_specific_log_interaction,seed
Qwen3-32B,direct,query_first,5000,30,1.3276653228926807,1.240670978744831,model_specific_log_interaction,seed
Qwen3-32B,direct,query_first,10000,1,0.0,-0.2394543388845201,model_specific_log_interaction,seed
Qwen3-32B,direct,query_first,10000,2,0.0,0.08989712317452372,model_specific_log_interaction,seed
Qwen3-32B,direct,query_first,10000,3,0.0,0.28255537803675085,model_specific_log_interaction,seed
Qwen3-32B,direct,query_first,10000,4,0.0,0.41924858523356745,model_specific_log_interaction,seed
Qwen3-32B,direct,query_first,10000,5,0.0,0.5252760739626028,model_specific_log_interaction,seed
Qwen3-32B,direct,query_first,10000,6,0.4011794726676155,0.6119068400957948,model_specific_log_interaction,seed
Qwen3-32B,direct,query_first,10000,8,0.6412765298435793,0.7486000472926113,model_specific_log_interaction,seed
Qwen3-32B,direct,query_first,10000,10,0.7537289074754328,0.8546275360216466,model_specific_log_interaction,seed
Qwen3-32B,direct,query_first,10000,20,2.312438341272753,1.1839789980806905,model_specific_log_interaction,seed
Qwen3-32B,direct,query_first,10000,30,2.4875347721324403,1.3766372529429176,model_specific_log_interaction,seed
Qwen3-32B,direct,query_last,2000,1,0.0,0.17497634260909542,model_specific_log_interaction,seed
Qwen3-32B,direct,query_last,2000,2,0.0,0.42246144774870487,model_specific_log_interaction,seed
Qwen3-32B,direct,query_last,2000,3,0.0,0.5672309537424091,model_specific_log_interaction,seed
Qwen3-32B,direct,query_last,2000,4,0.0,0.6699465528883144,model_specific_log_interaction,seed
Qwen3-32B,direct,query_last,2000,5,0.0,0.7496189612989074,model_specific_log_interaction,seed
Qwen3-32B,direct,query_last,2000,6,0.1762747174039086,0.8147160588820185,model_specific_log_interaction,seed
Qwen3-32B,direct,query_last,2000,8,0.9938259646513965,0.9174316580279237,model_specific_log_interaction,seed
Qwen3-32B,direct,query_last,2000,10,1.0424560025111949,0.9971040664385168,model_specific_log_interaction,seed
Qwen3-32B,direct,query_last,2000,20,1.5535555437937907,1.2445891715781263,model_specific_log_interaction,seed
Qwen3-32B,direct,query_last,2000,30,-0.17376057321878852,1.3893586775718305,model_specific_log_interaction,seed
Qwen3-32B,direct,query_last,5000,1,0.0,0.12051611788815737,model_specific_log_interaction,seed
Qwen3-32B,direct,query_last,5000,2,0.0,0.41460965912713127,model_specific_log_interaction,seed
Qwen3-32B,direct,query_last,5000,3,0.1762747174039086,0.5866433524562218,model_specific_log_interaction,seed
Qwen3-32B,direct,query_last,5000,4,0.3525494348078172,0.7087032003661051,model_specific_log_interaction,seed
Qwen3-32B,direct,query_last,5000,5,0.7050988696156344,0.8033801738158459,model_specific_log_interaction,seed
Qwen3-32B,direct,query_last,5000,6,0.8175512472474878,0.8807368936951958,model_specific_log_interaction,seed
Qwen3-32B,direct,query_last,5000,8,1.331183097546957,1.0027967416050791,model_specific_log_interaction,seed
Qwen3-32B,direct,query_last,5000,10,1.2851237945595064,1.09747371505482,model_specific_log_interaction,seed
Qwen3-32B,direct,query_last,5000,20,2.1386777680539644,1.391567256293794,model_specific_log_interaction,seed
Qwen3-32B,direct,query_last,5000,30,2.8783099234389846,1.5636009496228844,model_specific_log_interaction,seed
Qwen3-32B,direct,query_last,10000,1,0.0,0.07931854826877618,model_specific_log_interaction,seed
Qwen3-32B,direct,query_last,10000,2,0.0,0.40867001032781997,model_specific_log_interaction,seed
Qwen3-32B,direct,query_last,10000,3,0.7050988696156344,0.6013282651900471,model_specific_log_interaction,seed
Qwen3-32B,direct,query_last,10000,4,0.1762747174039086,0.7380214723868638,model_specific_log_interaction,seed
Qwen3-32B,direct,query_last,10000,5,0.6412765298435793,0.8440489611158991,model_specific_log_interaction,seed
Qwen3-32B,direct,query_last,10000,6,1.1351812361064508,0.930679727249091,model_specific_log_interaction,seed
Qwen3-32B,direct,query_last,10000,8,1.7834797650884888,1.0673729344459075,model_specific_log_interaction,seed
Qwen3-32B,direct,query_last,10000,10,1.9527890740411664,1.1734004231749429,model_specific_log_interaction,seed
Qwen3-32B,direct,query_last,10000,20,2.7474148752027574,1.5027518852339867,model_specific_log_interaction,seed
Qwen3-32B,direct,query_last,10000,30,3.139828743082883,1.695410140096214,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_first,2000,1,3.152223977339247,2.6780483634505363,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_first,2000,2,0.0,2.925533468590146,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_first,2000,3,0.0,3.07030297458385,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_first,2000,4,2.5458534914750133,3.173018573729755,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_first,2000,5,2.6551095918889196,3.2526909821403485,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_first,2000,6,5.4116754947047,3.317788079723459,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_first,2000,8,7.101308250117538,3.420503678869365,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_first,2000,10,7.321895778974846,3.500176087279958,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_first,2000,20,4.770217736345505,3.7476611924195673,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_first,2000,30,5.028131744343581,3.8924306984132713,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_first,5000,1,1.0494103543681157,2.6235881387295983,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_first,5000,2,1.1380741735138264,2.9176816799685725,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_first,5000,3,1.2244995237303493,3.0897153732976625,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_first,5000,4,2.5458534914750133,3.211775221207546,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_first,5000,5,1.3495175808838196,3.306452194657287,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_first,5000,6,2.6971350099909737,3.383808914536637,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_first,5000,8,5.6820853478996565,3.50586876244652,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_first,5000,10,7.33104097328741,3.6005457358962607,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_first,5000,20,3.179451438197706,3.894639277135235,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_first,5000,30,1.6801318851317912,4.066672970464325,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_first,10000,1,0.0,2.582390569110217,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_first,10000,2,2.2547762618256555,2.9117420311692612,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_first,10000,3,1.2244995237303493,3.1044002860314883,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_first,10000,4,2.5458534914750133,3.2410934932283046,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_first,10000,5,2.624748487053208,3.34712098195734,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_first,10000,6,4.05982417140944,3.4337517480905317,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_first,10000,8,7.099759533851878,3.5704449552873485,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_first,10000,10,7.296188061026578,3.676472444016384,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_first,10000,20,6.36391753862589,4.0058239060754275,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_first,10000,30,1.3174420307778643,4.1984821609376555,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_last,2000,1,0.0,-0.6949712683059358,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_last,2000,2,0.0,-0.44748616316632644,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_last,2000,3,0.0,-0.30271665717262225,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_last,2000,4,0.0,-0.200001058026717,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_last,2000,5,0.0,-0.12032864961612395,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_last,2000,6,0.0,-0.0552315520330128,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_last,2000,8,0.0,0.04748404711289248,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_last,2000,10,0.0,0.1271564555234855,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_last,2000,20,0.0,0.374641560663095,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_last,2000,30,0.0,0.5194110666567993,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_last,5000,1,0.0,-0.749431493026874,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_last,5000,2,0.0,-0.4553379517879,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_last,5000,3,0.0,-0.28330425845880947,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_last,5000,4,0.0,-0.16124441054892616,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_last,5000,5,0.0,-0.06656743709918536,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_last,5000,6,0.0,0.01078928278016448,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_last,5000,8,0.0,0.13284913069004778,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_last,5000,10,0.0,0.22752610413978855,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_last,5000,20,0.0,0.5216196453787625,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_last,5000,30,0.0,0.6936533387078532,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_last,10000,1,0.0,-0.7906290626462551,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_last,10000,2,0.0,-0.4612776005872113,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_last,10000,3,0.0,-0.2686193457249842,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_last,10000,4,0.0,-0.13192613852816756,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_last,10000,5,0.0,-0.02589864979913221,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_last,10000,6,0.0,0.06073211633405966,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_last,10000,8,0.0,0.19742532353087622,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_last,10000,10,0.0,0.3034528122599116,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_last,10000,20,-0.36368929184641335,0.6328042743189555,model_specific_log_interaction,seed
Qwen3-32B,enumeration,query_last,10000,30,-0.1762747174039086,0.8254625291811827,model_specific_log_interaction,seed
Qwen3-32B,native_thinking,query_first,2000,1,0.0,-0.6544847783998299,model_specific_log_interaction,seed
Qwen3-32B,native_thinking,query_first,2000,2,0.0,-0.40699967326022046,model_specific_log_interaction,seed
Qwen3-32B,native_thinking,query_first,2000,3,0.0,-0.26223016726651627,model_specific_log_interaction,seed
Qwen3-32B,native_thinking,query_first,2000,4,0.0,-0.15951456812061096,model_specific_log_interaction,seed
Qwen3-32B,native_thinking,query_first,2000,5,0.0,-0.07984215971001793,model_specific_log_interaction,seed
Qwen3-32B,native_thinking,query_first,2000,6,0.0,-0.01474506212690677,model_specific_log_interaction,seed
Qwen3-32B,native_thinking,query_first,2000,8,0.0,0.08797053701899851,model_specific_log_interaction,seed
Qwen3-32B,native_thinking,query_first,2000,10,0.0,0.16764294542959152,model_specific_log_interaction,seed
Qwen3-32B,native_thinking,query_first,2000,20,0.1762747174039086,0.415128050569201,model_specific_log_interaction,seed
Qwen3-32B,native_thinking,query_first,2000,30,0.0,0.5598975565629052,model_specific_log_interaction,seed
Qwen3-32B,native_thinking,query_first,5000,1,0.0,-0.7089450031207679,model_specific_log_interaction,seed
Qwen3-32B,native_thinking,query_first,5000,2,0.0,-0.41485146188179395,model_specific_log_interaction,seed
Qwen3-32B,native_thinking,query_first,5000,3,0.49835597052898245,-0.2428177685527034,model_specific_log_interaction,seed
Qwen3-32B,native_thinking,query_first,5000,4,0.0,-0.12075792064282012,model_specific_log_interaction,seed
Qwen3-32B,native_thinking,query_first,5000,5,0.0,-0.02608094719307933,model_specific_log_interaction,seed
Qwen3-32B,native_thinking,query_first,5000,6,0.0,0.0512757726862705,model_specific_log_interaction,seed
Qwen3-32B,native_thinking,query_first,5000,8,0.0,0.17333562059615382,model_specific_log_interaction,seed
Qwen3-32B,native_thinking,query_first,5000,10,0.0,0.26801259404589456,model_specific_log_interaction,seed
Qwen3-32B,native_thinking,query_first,5000,20,0.0,0.5621061352848684,model_specific_log_interaction,seed
Qwen3-32B,native_thinking,query_first,5000,30,0.0,0.7341398286139592,model_specific_log_interaction,seed
Qwen3-32B,native_thinking,query_first,10000,1,0.0,-0.7501425727401492,model_specific_log_interaction,seed
Qwen3-32B,native_thinking,query_first,10000,2,0.0,-0.42079111068110525,model_specific_log_interaction,seed
Qwen3-32B,native_thinking,query_first,10000,3,0.0,-0.22813285581887813,model_specific_log_interaction,seed
Qwen3-32B,native_thinking,query_first,10000,4,0.0,-0.09143964862206154,model_specific_log_interaction,seed
Qwen3-32B,native_thinking,query_first,10000,5,0.0,0.01458784010697382,model_specific_log_interaction,seed
Qwen3-32B,native_thinking,query_first,10000,6,0.0,0.10121860624016568,model_specific_log_interaction,seed
Qwen3-32B,native_thinking,query_first,10000,8,0.0,0.23791181343698228,model_specific_log_interaction,seed
Qwen3-32B,native_thinking,query_first,10000,10,0.0,0.34393930216601765,model_specific_log_interaction,seed
Qwen3-32B,native_thinking,query_first,10000,20,0.0,0.6732907642250614,model_specific_log_interaction,seed
Qwen3-32B,native_thinking,query_first,10000,30,0.0,0.8659490190872887,model_specific_log_interaction,seed
Qwen3-32B,native_thinking,query_last,2000,1,0.0,-0.6817364866414096,model_specific_log_interaction,seed
Qwen3-32B,native_thinking,query_last,2000,2,0.0,-0.4342513815018002,model_specific_log_interaction,seed
Qwen3-32B,native_thinking,query_last,2000,3,0.0,-0.289481875508096,model_specific_log_interaction,seed
Qwen3-32B,native_thinking,query_last,2000,4,0.0,-0.18676627636219073,model_specific_log_interaction,seed
Qwen3-32B,native_thinking,query_last,2000,5,0.0,-0.10709386795159767,model_specific_log_interaction,seed
