request_id,stimulus_id,seed,model_label,model_id,target_passage_tokens,model_passage_tokens,model_input_tokens,num_needles,density_per_1k,prompt_mode,thinking_enabled,query_order,exact_correct,parse_success,format_failure,truncated,parse_status,finish_reason,gold_count,predicted_count,absolute_error,normalized_absolute_error,signed_error,output_tokens,error_category,missing_pairs_n,hallucinated_pairs_n,duplicate_listed_pairs_n,listed_records_n,listed_total_matches_length,pair_precision,pair_recall,pair_f1,source_file,source_line
OLMo-Hybrid-7B/enumeration/query_last/T10000_N3_seed1234,T10000_N3_seed1234,1234,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,10000,9966,10099,3,0.3,enumeration,0,query_last,1,1,0,0,ok,stop,3,3.0,0.0,0.0,0.0,28,correct,0,0,0,3,True,1.0,1.0,1.0,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,476
OLMo-Hybrid-7B/enumeration/query_last/T10000_N3_seed1235,T10000_N3_seed1235,1235,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,10000,9969,10102,3,0.3,enumeration,0,query_last,1,1,0,0,ok,stop,3,3.0,0.0,0.0,0.0,22,correct,3,0,0,0,False,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,477
OLMo-Hybrid-7B/enumeration/query_last/T10000_N3_seed1236,T10000_N3_seed1236,1236,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,10000,9937,10070,3,0.3,enumeration,0,query_last,0,1,0,0,ok,stop,3,231.0,228.0,76.0,228.0,28,overcount,0,0,0,3,False,1.0,1.0,1.0,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,478
OLMo-Hybrid-7B/enumeration/query_last/T10000_N3_seed1237,T10000_N3_seed1237,1237,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,10000,9977,10110,3,0.3,enumeration,0,query_last,1,1,0,0,ok,stop,3,3.0,0.0,0.0,0.0,34,correct,3,0,0,0,False,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,479
OLMo-Hybrid-7B/enumeration/query_last/T10000_N3_seed1238,T10000_N3_seed1238,1238,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,10000,9981,10114,3,0.3,enumeration,0,query_last,0,1,0,0,ok,stop,3,220.0,217.0,72.33333333333333,217.0,27,overcount,0,0,0,3,False,1.0,1.0,1.0,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,480
OLMo-Hybrid-7B/enumeration/query_last/T10000_N4_seed1234,T10000_N4_seed1234,1234,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,10000,9963,10095,4,0.4,enumeration,0,query_last,0,1,0,0,ok,stop,4,3.0,1.0,0.25,-1.0,56,undercount,4,0,0,0,False,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,481
OLMo-Hybrid-7B/enumeration/query_last/T10000_N4_seed1235,T10000_N4_seed1235,1235,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,10000,9966,10099,4,0.4,enumeration,0,query_last,0,1,0,0,ok,stop,4,263.0,259.0,64.75,259.0,30,overcount,4,0,0,0,False,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,482
OLMo-Hybrid-7B/enumeration/query_last/T10000_N4_seed1236,T10000_N4_seed1236,1236,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,10000,9934,10066,4,0.4,enumeration,0,query_last,0,1,0,0,ok,stop,4,3.0,1.0,0.25,-1.0,34,undercount,4,0,0,0,False,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,483
OLMo-Hybrid-7B/enumeration/query_last/T10000_N4_seed1237,T10000_N4_seed1237,1237,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,10000,9974,10107,4,0.4,enumeration,0,query_last,0,1,0,0,ok,stop,4,282.0,278.0,69.5,278.0,32,overcount,4,0,0,0,False,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,484
OLMo-Hybrid-7B/enumeration/query_last/T10000_N4_seed1238,T10000_N4_seed1238,1238,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,10000,9978,10111,4,0.4,enumeration,0,query_last,0,1,0,0,ok,stop,4,286.0,282.0,70.5,282.0,36,overcount,0,0,0,4,False,1.0,1.0,1.0,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,485
OLMo-Hybrid-7B/enumeration/query_last/T10000_N5_seed1234,T10000_N5_seed1234,1234,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,10000,9960,10093,5,0.5,enumeration,0,query_last,1,1,0,0,ok,stop,5,5.0,0.0,0.0,0.0,79,correct,5,0,0,0,False,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,486
OLMo-Hybrid-7B/enumeration/query_last/T10000_N5_seed1235,T10000_N5_seed1235,1235,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,10000,9963,10095,5,0.5,enumeration,0,query_last,1,1,0,0,ok,stop,5,5.0,0.0,0.0,0.0,45,correct,0,0,0,5,True,1.0,1.0,1.0,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,487
OLMo-Hybrid-7B/enumeration/query_last/T10000_N5_seed1236,T10000_N5_seed1236,1236,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,10000,9931,10064,5,0.5,enumeration,0,query_last,0,1,0,0,ok,stop,5,367.0,362.0,72.4,362.0,35,overcount,5,0,0,0,False,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,488
OLMo-Hybrid-7B/enumeration/query_last/T10000_N5_seed1237,T10000_N5_seed1237,1237,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,10000,9971,10104,5,0.5,enumeration,0,query_last,0,1,0,0,ok,stop,5,4.0,1.0,0.2,-1.0,29,undercount,5,0,0,0,False,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,489
OLMo-Hybrid-7B/enumeration/query_last/T10000_N5_seed1238,T10000_N5_seed1238,1238,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,10000,9975,10108,5,0.5,enumeration,0,query_last,0,1,0,0,ok,stop,5,201.0,196.0,39.2,196.0,22,overcount,5,0,0,0,False,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,490
OLMo-Hybrid-7B/enumeration/query_last/T10000_N6_seed1234,T10000_N6_seed1234,1234,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,10000,9957,10090,6,0.6,enumeration,0,query_last,1,1,0,0,ok,stop,6,6.0,0.0,0.0,0.0,92,correct,6,0,0,0,False,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,491
OLMo-Hybrid-7B/enumeration/query_last/T10000_N6_seed1235,T10000_N6_seed1235,1235,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,10000,9960,10093,6,0.6,enumeration,0,query_last,1,1,0,0,ok,stop,6,6.0,0.0,0.0,0.0,93,correct,0,0,0,6,True,1.0,1.0,1.0,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,492
OLMo-Hybrid-7B/enumeration/query_last/T10000_N6_seed1236,T10000_N6_seed1236,1236,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,10000,9927,10059,6,0.6,enumeration,0,query_last,1,1,0,0,ok,stop,6,6.0,0.0,0.0,0.0,126,correct,6,0,0,0,False,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,493
OLMo-Hybrid-7B/enumeration/query_last/T10000_N6_seed1237,T10000_N6_seed1237,1237,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,10000,9968,10101,6,0.6,enumeration,0,query_last,0,1,0,0,ok,stop,6,371.0,365.0,60.833333333333336,365.0,59,overcount,6,0,0,0,False,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,494
OLMo-Hybrid-7B/enumeration/query_last/T10000_N6_seed1238,T10000_N6_seed1238,1238,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,10000,9972,10105,6,0.6,enumeration,0,query_last,0,1,0,0,ok,stop,6,397.0,391.0,65.16666666666667,391.0,44,overcount,1,0,0,5,False,1.0,0.8333333333333334,0.9090909090909091,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,495
OLMo-Hybrid-7B/enumeration/query_last/T10000_N8_seed1234,T10000_N8_seed1234,1234,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,10000,9953,10086,8,0.8,enumeration,0,query_last,0,1,0,0,ok,stop,8,6.0,2.0,0.25,-2.0,68,undercount,0,0,0,8,False,1.0,1.0,1.0,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,496
OLMo-Hybrid-7B/enumeration/query_last/T10000_N8_seed1235,T10000_N8_seed1235,1235,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,10000,9954,10087,8,0.8,enumeration,0,query_last,0,1,0,0,ok,stop,8,7.0,1.0,0.125,-1.0,63,undercount,1,0,0,7,True,1.0,0.875,0.9333333333333333,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,497
OLMo-Hybrid-7B/enumeration/query_last/T10000_N8_seed1236,T10000_N8_seed1236,1236,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,10000,9923,10056,8,0.8,enumeration,0,query_last,0,1,0,0,ok,stop,8,482.0,474.0,59.25,474.0,53,overcount,8,0,0,0,False,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,498
OLMo-Hybrid-7B/enumeration/query_last/T10000_N8_seed1237,T10000_N8_seed1237,1237,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,10000,9962,10095,8,0.8,enumeration,0,query_last,1,1,0,0,ok,stop,8,8.0,0.0,0.0,0.0,52,correct,8,0,0,0,False,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,499
OLMo-Hybrid-7B/enumeration/query_last/T10000_N8_seed1238,T10000_N8_seed1238,1238,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,10000,9966,10099,8,0.8,enumeration,0,query_last,0,1,0,0,ok,stop,8,493.0,485.0,60.625,485.0,54,overcount,2,0,0,6,False,1.0,0.75,0.8571428571428571,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,500
OLMo-Hybrid-7B/enumeration/query_last/T2000_N10_seed1234,T2000_N10_seed1234,1234,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,2000,1966,2099,10,5.0,enumeration,0,query_last,1,1,0,0,ok,stop,10,10.0,0.0,0.0,0.0,69,correct,10,0,0,0,False,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,501
OLMo-Hybrid-7B/enumeration/query_last/T2000_N10_seed1235,T2000_N10_seed1235,1235,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,2000,1969,2102,10,5.0,enumeration,0,query_last,0,1,0,0,ok,stop,10,9.0,1.0,0.1,-1.0,74,undercount,1,0,0,9,True,1.0,0.9,0.9473684210526316,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,502
OLMo-Hybrid-7B/enumeration/query_last/T2000_N10_seed1236,T2000_N10_seed1236,1236,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,2000,1963,2096,10,5.0,enumeration,0,query_last,0,0,1,1,parse_fail,length,10,,,,,1536,truncation,10,0,0,0,,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,503
OLMo-Hybrid-7B/enumeration/query_last/T2000_N10_seed1237,T2000_N10_seed1237,1237,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,2000,1967,2100,10,5.0,enumeration,0,query_last,1,1,0,0,ok,stop,10,10.0,0.0,0.0,0.0,79,correct,0,0,0,10,True,1.0,1.0,1.0,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,504
OLMo-Hybrid-7B/enumeration/query_last/T2000_N10_seed1238,T2000_N10_seed1238,1238,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,2000,1968,2101,10,5.0,enumeration,0,query_last,0,1,0,0,ok,stop,10,6.0,4.0,0.4,-4.0,57,undercount,3,0,0,7,False,1.0,0.7,0.8235294117647058,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,505
OLMo-Hybrid-7B/enumeration/query_last/T2000_N1_seed1234,T2000_N1_seed1234,1234,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,2000,1992,2125,1,0.5,enumeration,0,query_last,1,1,0,0,ok,stop,1,1.0,0.0,0.0,0.0,12,correct,0,0,0,1,True,1.0,1.0,1.0,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,506
OLMo-Hybrid-7B/enumeration/query_last/T2000_N1_seed1235,T2000_N1_seed1235,1235,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,2000,1994,2127,1,0.5,enumeration,0,query_last,1,1,0,0,ok,stop,1,1.0,0.0,0.0,0.0,14,correct,0,0,0,1,True,1.0,1.0,1.0,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,507
OLMo-Hybrid-7B/enumeration/query_last/T2000_N1_seed1236,T2000_N1_seed1236,1236,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,2000,1989,2122,1,0.5,enumeration,0,query_last,1,1,0,0,ok,stop,1,1.0,0.0,0.0,0.0,15,correct,0,0,0,1,True,1.0,1.0,1.0,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,508
OLMo-Hybrid-7B/enumeration/query_last/T2000_N1_seed1237,T2000_N1_seed1237,1237,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,2000,1995,2128,1,0.5,enumeration,0,query_last,1,1,0,0,ok,stop,1,1.0,0.0,0.0,0.0,21,correct,1,0,0,0,False,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,509
OLMo-Hybrid-7B/enumeration/query_last/T2000_N1_seed1238,T2000_N1_seed1238,1238,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,2000,1995,2128,1,0.5,enumeration,0,query_last,1,1,0,0,ok,stop,1,1.0,0.0,0.0,0.0,12,correct,0,0,0,1,True,1.0,1.0,1.0,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,510
OLMo-Hybrid-7B/enumeration/query_last/T2000_N20_seed1234,T2000_N20_seed1234,1234,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,2000,1938,2071,20,10.0,enumeration,0,query_last,0,1,0,0,ok,stop,20,23.0,3.0,0.15,3.0,127,overcount,20,0,0,0,False,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,511
OLMo-Hybrid-7B/enumeration/query_last/T2000_N20_seed1235,T2000_N20_seed1235,1235,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,2000,1939,2072,20,10.0,enumeration,0,query_last,0,1,0,0,ok,stop,20,21.0,1.0,0.05,1.0,137,overcount,20,0,0,0,False,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,512
OLMo-Hybrid-7B/enumeration/query_last/T2000_N20_seed1236,T2000_N20_seed1236,1236,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,2000,1934,2067,20,10.0,enumeration,0,query_last,0,1,0,0,ok,stop,20,18.0,2.0,0.1,-2.0,150,undercount,2,0,0,18,True,1.0,0.9,0.9473684210526316,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,513
OLMo-Hybrid-7B/enumeration/query_last/T2000_N20_seed1237,T2000_N20_seed1237,1237,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,2000,1938,2071,20,10.0,enumeration,0,query_last,0,1,0,0,ok,stop,20,16.0,4.0,0.2,-4.0,129,undercount,4,0,0,16,True,1.0,0.8,0.888888888888889,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,514
OLMo-Hybrid-7B/enumeration/query_last/T2000_N20_seed1238,T2000_N20_seed1238,1238,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,2000,1939,2072,20,10.0,enumeration,0,query_last,1,1,0,0,ok,stop,20,20.0,0.0,0.0,0.0,160,correct,0,0,0,20,True,1.0,1.0,1.0,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,515
OLMo-Hybrid-7B/enumeration/query_last/T2000_N2_seed1234,T2000_N2_seed1234,1234,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,2000,1989,2122,2,1.0,enumeration,0,query_last,1,1,0,0,ok,stop,2,2.0,0.0,0.0,0.0,43,correct,2,0,0,0,False,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,516
OLMo-Hybrid-7B/enumeration/query_last/T2000_N2_seed1235,T2000_N2_seed1235,1235,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,2000,1992,2125,2,1.0,enumeration,0,query_last,1,1,0,0,ok,stop,2,2.0,0.0,0.0,0.0,22,correct,0,0,0,2,True,1.0,1.0,1.0,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,517
OLMo-Hybrid-7B/enumeration/query_last/T2000_N2_seed1236,T2000_N2_seed1236,1236,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,2000,1986,2118,2,1.0,enumeration,0,query_last,0,1,0,0,ok,stop,2,150.0,148.0,74.0,148.0,21,overcount,0,0,0,2,False,1.0,1.0,1.0,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,518
OLMo-Hybrid-7B/enumeration/query_last/T2000_N2_seed1237,T2000_N2_seed1237,1237,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,2000,1992,2125,2,1.0,enumeration,0,query_last,1,1,0,0,ok,stop,2,2.0,0.0,0.0,0.0,19,correct,2,0,0,0,False,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,519
OLMo-Hybrid-7B/enumeration/query_last/T2000_N2_seed1238,T2000_N2_seed1238,1238,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,2000,1992,2125,2,1.0,enumeration,0,query_last,1,1,0,0,ok,stop,2,2.0,0.0,0.0,0.0,19,correct,0,0,0,2,True,1.0,1.0,1.0,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,520
OLMo-Hybrid-7B/enumeration/query_last/T2000_N30_seed1234,T2000_N30_seed1234,1234,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,2000,1907,2040,30,15.0,enumeration,0,query_last,0,1,0,0,ok,stop,30,35.0,5.0,0.16666666666666666,5.0,359,overcount,30,0,0,0,False,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,521
OLMo-Hybrid-7B/enumeration/query_last/T2000_N30_seed1235,T2000_N30_seed1235,1235,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,2000,1907,2040,30,15.0,enumeration,0,query_last,0,1,0,0,ok,stop,30,38.0,8.0,0.26666666666666666,8.0,296,overcount,0,0,8,38,True,1.0,1.0,1.0,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,522
OLMo-Hybrid-7B/enumeration/query_last/T2000_N30_seed1236,T2000_N30_seed1236,1236,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,2000,1905,2038,30,15.0,enumeration,0,query_last,0,1,0,0,ok,stop,30,37.0,7.0,0.23333333333333334,7.0,151,overcount,30,0,0,0,False,,0.0,,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,523
OLMo-Hybrid-7B/enumeration/query_last/T2000_N30_seed1237,T2000_N30_seed1237,1237,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,2000,1907,2040,30,15.0,enumeration,0,query_last,0,1,0,0,ok,stop,30,27.0,3.0,0.1,-3.0,211,undercount,3,0,0,27,True,1.0,0.9,0.9473684210526316,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,524
OLMo-Hybrid-7B/enumeration/query_last/T2000_N30_seed1238,T2000_N30_seed1238,1238,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,2000,1909,2042,30,15.0,enumeration,0,query_last,1,1,0,0,ok,stop,30,30.0,0.0,0.0,0.0,233,correct,0,0,0,30,True,1.0,1.0,1.0,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,525
OLMo-Hybrid-7B/enumeration/query_last/T2000_N3_seed1234,T2000_N3_seed1234,1234,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,2000,1988,2121,3,1.5,enumeration,0,query_last,0,1,0,0,ok,stop,3,218.0,215.0,71.66666666666667,215.0,92,overcount,0,0,0,3,False,1.0,1.0,1.0,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,526
OLMo-Hybrid-7B/enumeration/query_last/T2000_N3_seed1235,T2000_N3_seed1235,1235,OLMo-Hybrid-7B,allenai/Olmo-Hybrid-Instruct-DPO-7B,2000,1989,2122,3,1.5,enumeration,0,query_last,1,1,0,0,ok,stop,3,3.0,0.0,0.0,0.0,27,correct,0,0,0,3,True,1.0,1.0,1.0,C:\Users\HP\AppData\Local\Temp\rniah_report_20260724\runs\realistic_niah_v1\six_models_formal_20260723T194300Z\OLMo-Hybrid-7B\main\requests.jsonl,527
