model_label,request_id,seed,split,sequence_source,trace_category,causal_cohort,grammar_signature,grammar_class,association,surface_order,marker_kind,allowed_estimands,city,city_left_spill_chars,city_output_token_end,city_output_token_start,city_right_spill_chars,city_text,city_token_ids,city_token_text,commit_output_token,commit_token_id,commit_token_text,event_source,evidence_kind,exact_count,exclusion_reasons,format_shell_control_eligible,gold_count,invariant_marker_surface_control_eligible,item_left_spill_chars,item_left_trimmed_chars,item_output_token_end,item_output_token_start,item_right_spill_chars,item_right_trimmed_chars,item_text,marker_control_eligible,marker_semantics,occurrence,parsed_count,primary_full_chain_event,progress_commit_eligible,progress_commit_site_resolved,rank,rank_basis,rank_format_shell_token_count,rank_format_shell_token_ids,rank_format_shell_token_indices,rank_format_shell_token_text,rank_left_spill_chars,rank_left_trimmed_chars,rank_left_trimmed_punctuation_chars,rank_output_token_end,rank_output_token_start,rank_right_spill_chars,rank_right_trimmed_chars,rank_right_trimmed_punctuation_chars,rank_surface_output_token_end,rank_surface_output_token_start,rank_surface_text,rank_surface_token_ids,rank_surface_token_text,rank_text,rank_token_ids,rank_token_text,retrieval_eligible,retrieve_query_output_token,retrieve_query_token_id,retrieve_query_token_text,source_record_token_end,source_record_token_start,source_record_token_text
Gemma4-E4B,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N2_seed1263,1263,confirmation,rank_supported_episode,one_to_one,primary_rank_resolved_full_chain,same_unit_rank_before_city,same_unit_rank_before_city,same_unit,rank_before_city,inline_count,source_to_city_retrieval|rank_core_and_format_controls|continue_to_next_city|terminal_stop|serial_mediation,Fukuoka,1,175,174,0,Fukuoka,[193135], Fukuoka,179,236768,),rank_supported,labeled_rank,True,,False,2,False,0,0,180,168,0,0,"(Record 1 found: Fukuoka, 83)",True,explicit_ordinal_or_count,1,2,True,True,True,1,observed_rank_evidence,0,[],[],,0,0,0,172,169,0,1,0,172,169,Record 1,"[14154, 236743, 236770]",Record 1,Record 1,"[14154, 236743, 236770]",Record 1,True,173,236787,:,781,748," Excerpt:
In the 2024 city score audit, Fukuoka received a score of 83.
End excerpt. "
Gemma4-E4B,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N2_seed1263,1263,confirmation,rank_supported_episode,one_to_one,primary_rank_resolved_full_chain,same_unit_rank_before_city,same_unit_rank_before_city,same_unit,rank_before_city,inline_count,source_to_city_retrieval|rank_core_and_format_controls|continue_to_next_city|terminal_stop|serial_mediation,Manila,1,234,233,0,Manila,[54332], Manila,238,236768,),rank_supported,labeled_rank,True,,False,2,False,0,0,239,227,0,0,"(Record 2 found: Manila, 57)",True,explicit_ordinal_or_count,2,2,True,True,True,2,observed_rank_evidence,0,[],[],,0,0,0,231,228,0,1,0,231,228,Record 2,"[14154, 236743, 236778]",Record 2,Record 2,"[14154, 236743, 236778]",Record 2,True,232,236787,:,1075,1042," Excerpt:
In the 2024 city score audit, Manila received a score of 57.
End excerpt. "
Gemma4-E4B,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1263,1263,confirmation,rank_supported_episode,one_to_one,primary_rank_resolved_full_chain,same_unit_rank_before_city,same_unit_rank_before_city,same_unit,rank_before_city,inline_count,source_to_city_retrieval|rank_core_and_format_controls|continue_to_next_city|terminal_stop|serial_mediation,Fukuoka,1,147,146,0,Fukuoka,[193135], Fukuoka,151,236768,),rank_supported,labeled_rank,True,,True,3,False,1,0,152,141,0,0,"(Record 1: Fukuoka, 83)",True,explicit_ordinal_or_count,1,3,True,True,True,1,observed_rank_evidence,1,[236787],[145],:,0,0,0,145,142,0,0,1,146,142,Record 1:,"[14154, 236743, 236770, 236787]",Record 1:,Record 1,"[14154, 236743, 236770]",Record 1,True,145,236787,:,781,748," Excerpt:
In the 2024 city score audit, Fukuoka received a score of 83.
End excerpt. "
Gemma4-E4B,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1263,1263,confirmation,rank_supported_episode,one_to_one,primary_rank_resolved_full_chain,same_unit_rank_before_city,same_unit_rank_before_city,same_unit,rank_before_city,inline_count,source_to_city_retrieval|rank_core_and_format_controls|continue_to_next_city|terminal_stop|serial_mediation,Manila,1,200,199,0,Manila,[54332], Manila,204,236768,),rank_supported,labeled_rank,True,,True,3,False,1,0,205,194,0,0,"(Record 2: Manila, 57)",True,explicit_ordinal_or_count,2,3,True,True,True,2,observed_rank_evidence,1,[236787],[198],:,0,0,0,198,195,0,0,1,199,195,Record 2:,"[14154, 236743, 236778, 236787]",Record 2:,Record 2,"[14154, 236743, 236778]",Record 2,True,198,236787,:,1075,1042," Excerpt:
In the 2024 city score audit, Manila received a score of 57.
End excerpt. "
Gemma4-E4B,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1263,1263,confirmation,rank_supported_episode,one_to_one,primary_rank_resolved_full_chain,same_unit_rank_before_city,same_unit_rank_before_city,same_unit,rank_before_city,inline_count,source_to_city_retrieval|rank_core_and_format_controls|continue_to_next_city|terminal_stop|serial_mediation,Hyderabad,1,253,252,0,Hyderabad,[65451], Hyderabad,257,236768,),rank_supported,labeled_rank,True,,True,3,False,1,0,258,247,0,0,"(Record 3: Hyderabad, 61)",True,explicit_ordinal_or_count,3,3,True,True,True,3,observed_rank_evidence,1,[236787],[251],:,0,0,0,251,248,0,0,1,252,248,Record 3:,"[14154, 236743, 236800, 236787]",Record 3:,Record 3,"[14154, 236743, 236800]",Record 3,True,251,236787,:,1439,1406," Excerpt:
In the 2024 city score audit, Hyderabad received a score of 61.
End excerpt. "
Gemma4-E4B,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1263,1263,confirmation,rank_supported_episode,partial_unique,secondary_local_partial_unique,adjacent_rank_after_city,adjacent_rank_after_city,rank_after_city,rank_after_city,inline_count,local_source_to_city_retrieval|local_rank_core_and_format_controls|local_continue_to_next_observed_city,Fukuoka,1,128,127,0,Fukuoka,[193135], Fukuoka,148,236768,),rank_supported,labeled_rank,False,,True,4,False,0,0,149,116,0,0,"In the 2024 city score audit, Fukuoka received a score of 83.
        End excerpt.""
        (Count = 1)",True,explicit_ordinal_or_count,1,3,False,True,True,1,observed_rank_evidence,1,[236768],[148],),0,0,0,148,144,0,0,1,149,144,Count = 1),"[4377, 578, 236743, 236770, 236768]",Count = 1),Count = 1,"[4377, 578, 236743, 236770]",Count = 1,True,126,236764,",",781,748," Excerpt:
In the 2024 city score audit, Fukuoka received a score of 83.
End excerpt. "
Gemma4-E4B,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1263,1263,confirmation,rank_supported_episode,partial_unique,secondary_local_partial_unique,adjacent_rank_after_city,adjacent_rank_after_city,rank_after_city,rank_after_city,inline_count,local_source_to_city_retrieval|local_rank_core_and_format_controls|local_continue_to_next_observed_city,Manila,1,182,181,0,Manila,[54332], Manila,202,236768,),rank_supported,labeled_rank,False,,True,4,False,0,0,203,170,0,0,"In the 2024 city score audit, Manila received a score of 57.
        End excerpt.""
        (Count = 2)",True,explicit_ordinal_or_count,2,3,False,True,True,2,observed_rank_evidence,1,[236768],[202],),0,0,0,202,198,0,0,1,203,198,Count = 2),"[4377, 578, 236743, 236778, 236768]",Count = 2),Count = 2,"[4377, 578, 236743, 236778]",Count = 2,True,180,236764,",",1075,1042," Excerpt:
In the 2024 city score audit, Manila received a score of 57.
End excerpt. "
Gemma4-E4B,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1263,1263,confirmation,rank_supported_episode,partial_unique,secondary_local_partial_unique,adjacent_rank_after_city,adjacent_rank_after_city,rank_after_city,rank_after_city,inline_count,local_source_to_city_retrieval|local_rank_core_and_format_controls|local_continue_to_next_observed_city,Hyderabad,1,236,235,0,Hyderabad,[65451], Hyderabad,256,236768,),rank_supported,labeled_rank,False,,True,4,False,0,0,257,224,0,0,"In the 2024 city score audit, Hyderabad received a score of 61.
        End excerpt.""
        (Count = 3)",True,explicit_ordinal_or_count,3,3,False,True,True,3,observed_rank_evidence,1,[236768],[256],),0,0,0,256,252,0,0,1,257,252,Count = 3),"[4377, 578, 236743, 236800, 236768]",Count = 3),Count = 3,"[4377, 578, 236743, 236800]",Count = 3,True,234,236764,",",1439,1406," Excerpt:
In the 2024 city score audit, Hyderabad received a score of 61.
End excerpt. "
Gemma4-E4B,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1263,1263,confirmation,rank_supported_episode,one_to_one,primary_rank_resolved_full_chain,same_unit_rank_before_city,same_unit_rank_before_city,same_unit,rank_before_city,inline_count,source_to_city_retrieval|rank_core_and_format_controls|continue_to_next_city|terminal_stop|serial_mediation,Fukuoka,0,154,152,0,Fukuoka,"[236811, 176422]",Fukuoka,158,12016,)*,rank_supported,labeled_rank,True,,False,5,False,0,0,159,146,0,0,"*Count: 1 (Fukuoka, 83)*",True,explicit_ordinal_or_count,1,5,True,True,True,1,observed_rank_evidence,0,[],[],,0,0,0,151,147,0,1,0,151,147,Count: 1,"[4377, 236787, 236743, 236770]",Count: 1,Count: 1,"[4377, 236787, 236743, 236770]",Count: 1,True,151,568, (,781,748," Excerpt:
In the 2024 city score audit, Fukuoka received a score of 83.
End excerpt. "
Gemma4-E4B,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1263,1263,confirmation,rank_supported_episode,one_to_one,primary_rank_resolved_full_chain,same_unit_rank_before_city,same_unit_rank_before_city,same_unit,rank_before_city,inline_count,source_to_city_retrieval|rank_core_and_format_controls|continue_to_next_city|terminal_stop|serial_mediation,Manila,0,218,216,0,Manila,"[3366, 5657]",Manila,222,12016,)*,rank_supported,labeled_rank,True,,False,5,False,0,0,223,210,0,0,"*Count: 2 (Manila, 57)*",True,explicit_ordinal_or_count,2,5,True,True,True,2,observed_rank_evidence,0,[],[],,0,0,0,215,211,0,1,0,215,211,Count: 2,"[4377, 236787, 236743, 236778]",Count: 2,Count: 2,"[4377, 236787, 236743, 236778]",Count: 2,True,215,568, (,1075,1042," Excerpt:
In the 2024 city score audit, Manila received a score of 57.
End excerpt. "
Gemma4-E4B,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1263,1263,confirmation,rank_supported_episode,one_to_one,primary_rank_resolved_full_chain,same_unit_rank_before_city,same_unit_rank_before_city,same_unit,rank_before_city,inline_count,source_to_city_retrieval|rank_core_and_format_controls|continue_to_next_city|terminal_stop|serial_mediation,Hyderabad,0,281,280,0,Hyderabad,[212710],Hyderabad,285,12016,)*,rank_supported,labeled_rank,True,,False,5,False,0,0,286,274,0,0,"*Count: 3 (Hyderabad, 61)*",True,explicit_ordinal_or_count,3,5,True,True,True,3,observed_rank_evidence,0,[],[],,0,0,0,279,275,0,1,0,279,275,Count: 3,"[4377, 236787, 236743, 236800]",Count: 3,Count: 3,"[4377, 236787, 236743, 236800]",Count: 3,True,279,568, (,1439,1406," Excerpt:
In the 2024 city score audit, Hyderabad received a score of 61.
End excerpt. "
Gemma4-E4B,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1263,1263,confirmation,rank_supported_episode,one_to_one,primary_rank_resolved_full_chain,same_unit_rank_before_city,same_unit_rank_before_city,same_unit,rank_before_city,inline_count,source_to_city_retrieval|rank_core_and_format_controls|continue_to_next_city|terminal_stop|serial_mediation,Tallinn,0,345,343,0,Tallinn,"[124591, 4611]",Tallinn,349,12016,)*,rank_supported,labeled_rank,True,,False,5,False,0,0,350,337,0,0,"*Count: 4 (Tallinn, 92)*",True,explicit_ordinal_or_count,4,5,True,True,True,4,observed_rank_evidence,0,[],[],,0,0,0,342,338,0,1,0,342,338,Count: 4,"[4377, 236787, 236743, 236812]",Count: 4,Count: 4,"[4377, 236787, 236743, 236812]",Count: 4,True,342,568, (,2545,2512," Excerpt:
In the 2024 city score audit, Tallinn received a score of 92.
End excerpt. "
Gemma4-E4B,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N5_seed1263,1263,confirmation,rank_supported_episode,one_to_one,primary_rank_resolved_full_chain,same_unit_rank_before_city,same_unit_rank_before_city,same_unit,rank_before_city,inline_count,source_to_city_retrieval|rank_core_and_format_controls|continue_to_next_city|terminal_stop|serial_mediation,Toronto,0,408,407,0,Toronto,[87866],Toronto,412,12016,)*,rank_supported,labeled_rank,True,,False,5,False,0,0,413,401,0,0,"*Count: 5 (Toronto, 76)*",True,explicit_ordinal_or_count,5,5,True,True,True,5,observed_rank_evidence,0,[],[],,0,0,0,406,402,0,1,0,406,402,Count: 5,"[4377, 236787, 236743, 236810]",Count: 5,Count: 5,"[4377, 236787, 236743, 236810]",Count: 5,True,406,568, (,2967,2934," Excerpt:
In the 2024 city score audit, Toronto received a score of 76.
End excerpt. "
Gemma4-E4B,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N6_seed1263,1263,confirmation,rank_supported_episode,one_to_one,primary_rank_resolved_full_chain,adjacent_rank_after_city,adjacent_rank_after_city,rank_after_city,rank_after_city,inline_count,source_to_city_retrieval|rank_core_and_format_controls|continue_to_next_city|terminal_stop|serial_mediation,Fukuoka,1,126,125,0,Fukuoka,[193135], Fukuoka,144,236768,),rank_supported,labeled_rank,True,,True,6,False,0,0,145,111,0,0,"""Excerpt: In the 2024 city score audit, Fukuoka received a score of 83. End excerpt.""
        (Count: 1)",True,explicit_ordinal_or_count,1,6,True,True,True,1,observed_rank_evidence,1,[236768],[144],),0,0,0,144,140,0,0,1,145,140,Count: 1),"[4377, 236787, 236743, 236770, 236768]",Count: 1),Count: 1,"[4377, 236787, 236743, 236770]",Count: 1,True,124,236764,",",781,748," Excerpt:
In the 2024 city score audit, Fukuoka received a score of 83.
End excerpt. "
Gemma4-E4B,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N6_seed1263,1263,confirmation,rank_supported_episode,one_to_one,primary_rank_resolved_full_chain,adjacent_rank_after_city,adjacent_rank_after_city,rank_after_city,rank_after_city,inline_count,source_to_city_retrieval|rank_core_and_format_controls|continue_to_next_city|terminal_stop|serial_mediation,Manila,1,176,175,0,Manila,[54332], Manila,194,236768,),rank_supported,labeled_rank,True,,True,6,False,0,0,195,161,0,0,"""Excerpt: In the 2024 city score audit, Manila received a score of 57. End excerpt.""
        (Count: 2)",True,explicit_ordinal_or_count,2,6,True,True,True,2,observed_rank_evidence,1,[236768],[194],),0,0,0,194,190,0,0,1,195,190,Count: 2),"[4377, 236787, 236743, 236778, 236768]",Count: 2),Count: 2,"[4377, 236787, 236743, 236778]",Count: 2,True,174,236764,",",1075,1042," Excerpt:
In the 2024 city score audit, Manila received a score of 57.
End excerpt. "
Gemma4-E4B,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N6_seed1263,1263,confirmation,rank_supported_episode,one_to_one,primary_rank_resolved_full_chain,adjacent_rank_after_city,adjacent_rank_after_city,rank_after_city,rank_after_city,inline_count,source_to_city_retrieval|rank_core_and_format_controls|continue_to_next_city|terminal_stop|serial_mediation,Hyderabad,1,226,225,0,Hyderabad,[65451], Hyderabad,244,236768,),rank_supported,labeled_rank,True,,True,6,False,0,0,245,211,0,0,"""Excerpt: In the 2024 city score audit, Hyderabad received a score of 61. End excerpt.""
        (Count: 3)",True,explicit_ordinal_or_count,3,6,True,True,True,3,observed_rank_evidence,1,[236768],[244],),0,0,0,244,240,0,0,1,245,240,Count: 3),"[4377, 236787, 236743, 236800, 236768]",Count: 3),Count: 3,"[4377, 236787, 236743, 236800]",Count: 3,True,224,236764,",",1439,1406," Excerpt:
In the 2024 city score audit, Hyderabad received a score of 61.
End excerpt. "
Gemma4-E4B,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N6_seed1263,1263,confirmation,rank_supported_episode,one_to_one,primary_rank_resolved_full_chain,adjacent_rank_after_city,adjacent_rank_after_city,rank_after_city,rank_after_city,inline_count,source_to_city_retrieval|rank_core_and_format_controls|continue_to_next_city|terminal_stop|serial_mediation,Tallinn,1,276,275,0,Tallinn,[164025], Tallinn,294,236768,),rank_supported,labeled_rank,True,,True,6,False,0,0,295,261,0,0,"""Excerpt: In the 2024 city score audit, Tallinn received a score of 92. End excerpt.""
        (Count: 4)",True,explicit_ordinal_or_count,4,6,True,True,True,4,observed_rank_evidence,1,[236768],[294],),0,0,0,294,290,0,0,1,295,290,Count: 4),"[4377, 236787, 236743, 236812, 236768]",Count: 4),Count: 4,"[4377, 236787, 236743, 236812]",Count: 4,True,274,236764,",",2545,2512," Excerpt:
In the 2024 city score audit, Tallinn received a score of 92.
End excerpt. "
Gemma4-E4B,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N6_seed1263,1263,confirmation,rank_supported_episode,one_to_one,primary_rank_resolved_full_chain,adjacent_rank_after_city,adjacent_rank_after_city,rank_after_city,rank_after_city,inline_count,source_to_city_retrieval|rank_core_and_format_controls|continue_to_next_city|terminal_stop|serial_mediation,Toronto,1,326,325,0,Toronto,[20422], Toronto,344,236768,),rank_supported,labeled_rank,True,,True,6,False,0,0,345,311,0,0,"""Excerpt: In the 2024 city score audit, Toronto received a score of 76. End excerpt.""
        (Count: 5)",True,explicit_ordinal_or_count,5,6,True,True,True,5,observed_rank_evidence,1,[236768],[344],),0,0,0,344,340,0,0,1,345,340,Count: 5),"[4377, 236787, 236743, 236810, 236768]",Count: 5),Count: 5,"[4377, 236787, 236743, 236810]",Count: 5,True,324,236764,",",2967,2934," Excerpt:
In the 2024 city score audit, Toronto received a score of 76.
End excerpt. "
Gemma4-E4B,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N6_seed1263,1263,confirmation,rank_supported_episode,one_to_one,primary_rank_resolved_full_chain,adjacent_rank_after_city,adjacent_rank_after_city,rank_after_city,rank_after_city,inline_count,source_to_city_retrieval|rank_core_and_format_controls|continue_to_next_city|terminal_stop|serial_mediation,Yerevan,1,376,375,0,Yerevan,[202544], Yerevan,394,236768,),rank_supported,labeled_rank,True,,True,6,False,0,0,395,361,0,0,"""Excerpt: In the 2024 city score audit, Yerevan received a score of 53. End excerpt.""
        (Count: 6)",True,explicit_ordinal_or_count,6,6,True,True,True,6,observed_rank_evidence,1,[236768],[394],),0,0,0,394,390,0,0,1,395,390,Count: 6),"[4377, 236787, 236743, 236825, 236768]",Count: 6),Count: 6,"[4377, 236787, 236743, 236825]",Count: 6,True,374,236764,",",3939,3906," Excerpt:
In the 2024 city score audit, Yerevan received a score of 53.
End excerpt. "
Gemma4-E4B,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N7_seed1263,1263,confirmation,rank_supported_episode,one_to_one,primary_rank_resolved_full_chain,adjacent_rank_after_city,adjacent_rank_after_city,rank_after_city,rank_after_city,inline_count,source_to_city_retrieval|rank_core_and_format_controls|continue_to_next_city|terminal_stop|serial_mediation,Fukuoka,1,126,125,0,Fukuoka,[193135], Fukuoka,144,236768,),rank_supported,labeled_rank,True,,True,7,False,0,0,145,111,0,0,"""Excerpt: In the 2024 city score audit, Fukuoka received a score of 83. End excerpt.""
        (Count = 1)",True,explicit_ordinal_or_count,1,7,True,True,True,1,observed_rank_evidence,1,[236768],[144],),0,0,0,144,140,0,0,1,145,140,Count = 1),"[4377, 578, 236743, 236770, 236768]",Count = 1),Count = 1,"[4377, 578, 236743, 236770]",Count = 1,True,124,236764,",",781,748," Excerpt:
In the 2024 city score audit, Fukuoka received a score of 83.
End excerpt. "
Gemma4-E4B,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N7_seed1263,1263,confirmation,rank_supported_episode,one_to_one,primary_rank_resolved_full_chain,adjacent_rank_after_city,adjacent_rank_after_city,rank_after_city,rank_after_city,inline_count,source_to_city_retrieval|rank_core_and_format_controls|continue_to_next_city|terminal_stop|serial_mediation,Manila,1,176,175,0,Manila,[54332], Manila,194,236768,),rank_supported,labeled_rank,True,,True,7,False,0,0,195,161,0,0,"""Excerpt: In the 2024 city score audit, Manila received a score of 57. End excerpt.""
        (Count = 2)",True,explicit_ordinal_or_count,2,7,True,True,True,2,observed_rank_evidence,1,[236768],[194],),0,0,0,194,190,0,0,1,195,190,Count = 2),"[4377, 578, 236743, 236778, 236768]",Count = 2),Count = 2,"[4377, 578, 236743, 236778]",Count = 2,True,174,236764,",",1075,1042," Excerpt:
In the 2024 city score audit, Manila received a score of 57.
End excerpt. "
Gemma4-E4B,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N7_seed1263,1263,confirmation,rank_supported_episode,one_to_one,primary_rank_resolved_full_chain,adjacent_rank_after_city,adjacent_rank_after_city,rank_after_city,rank_after_city,inline_count,source_to_city_retrieval|rank_core_and_format_controls|continue_to_next_city|terminal_stop|serial_mediation,Hyderabad,1,226,225,0,Hyderabad,[65451], Hyderabad,244,236768,),rank_supported,labeled_rank,True,,True,7,False,0,0,245,211,0,0,"""Excerpt: In the 2024 city score audit, Hyderabad received a score of 61. End excerpt.""
        (Count = 3)",True,explicit_ordinal_or_count,3,7,True,True,True,3,observed_rank_evidence,1,[236768],[244],),0,0,0,244,240,0,0,1,245,240,Count = 3),"[4377, 578, 236743, 236800, 236768]",Count = 3),Count = 3,"[4377, 578, 236743, 236800]",Count = 3,True,224,236764,",",1439,1406," Excerpt:
In the 2024 city score audit, Hyderabad received a score of 61.
End excerpt. "
Gemma4-E4B,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N7_seed1263,1263,confirmation,rank_supported_episode,one_to_one,primary_rank_resolved_full_chain,adjacent_rank_after_city,adjacent_rank_after_city,rank_after_city,rank_after_city,inline_count,source_to_city_retrieval|rank_core_and_format_controls|continue_to_next_city|terminal_stop|serial_mediation,Tallinn,1,276,275,0,Tallinn,[164025], Tallinn,294,236768,),rank_supported,labeled_rank,True,,True,7,False,0,0,295,261,0,0,"""Excerpt: In the 2024 city score audit, Tallinn received a score of 92. End excerpt.""
        (Count = 4)",True,explicit_ordinal_or_count,4,7,True,True,True,4,observed_rank_evidence,1,[236768],[294],),0,0,0,294,290,0,0,1,295,290,Count = 4),"[4377, 578, 236743, 236812, 236768]",Count = 4),Count = 4,"[4377, 578, 236743, 236812]",Count = 4,True,274,236764,",",2545,2512," Excerpt:
In the 2024 city score audit, Tallinn received a score of 92.
End excerpt. "
